,cluster_11
3,3
5,6
6,4
8,0
9,4
10,4
11,4
12,0
13,6
14,4
15,8
16,0
18,7
19,7
20,7
22,6
23,0
24,6
25,9
26,0
27,0
28,8
29,7
30,6
31,7
32,5
33,0
36,5
37,7
38,7
39,9
41,2
43,5
45,4
46,9
47,4
48,0
49,6
50,2
51,9
52,9
53,9
55,1
56,2
57,0
59,0
60,10
61,4
63,6
64,2
65,6
66,6
67,2
68,9
69,9
70,1
71,4
72,5
73,4
74,2
75,3
76,1
77,0
78,7
80,2
81,7
82,8
83,7
85,4
86,0
87,1
88,6
89,0
90,6
91,7
92,0
93,1
94,2
95,1
96,1
97,2
98,7
99,4
100,5
101,7
102,7
103,5
104,1
107,6
108,0
109,2
110,5
111,9
112,2
113,0
114,7
115,9
116,0
117,9
118,7
119,5
120,2
122,1
123,4
124,1
125,6
126,6
128,9
129,1
130,2
131,1
132,6
133,0
134,0
136,6
137,1
138,5
139,9
140,0
141,9
143,7
144,0
145,4
146,5
148,7
149,6
150,7
151,4
152,8
153,0
154,0
156,8
157,10
159,6
161,7
162,8
163,8
165,4
166,7
167,3
168,4
170,10
171,8
172,0
173,7
174,2
175,6
177,7
179,9
180,5
181,10
182,9
183,8
184,6
185,9
186,4
187,2
188,1
189,8
190,1
191,0
195,1
196,10
197,9
199,4
200,2
201,4
202,7
203,4
204,0
205,7
207,9
209,0
210,7
212,6
213,1
214,9
216,5
217,4
219,6
221,7
222,1
223,8
224,6
225,5
227,2
228,5
230,7
233,1
234,2
235,2
236,7
237,3
238,9
239,9
240,5
241,8
242,5
243,9
244,1
245,2
246,9
247,7
249,2
250,10
252,0
253,0
255,4
256,8
257,3
258,0
259,1
260,6
261,0
262,8
263,5
265,3
266,6
269,9
270,0
271,8
272,10
273,7
274,0
275,6
276,0
278,10
279,4
280,10
281,4
282,6
283,10
284,6
286,4
287,3
288,4
289,10
290,9
291,5
292,0
293,8
295,9
296,0
297,6
298,3
299,2
300,6
302,8
303,2
304,1
305,3
306,4
307,9
308,9
309,7
310,8
311,2
312,9
313,8
314,7
315,8
316,4
317,4
318,7
319,0
320,1
321,6
322,8
323,0
324,6
325,7
326,8
327,8
328,7
329,7
330,9
332,7
333,6
334,4
335,7
336,2
337,1
339,9
340,7
341,4
343,4
344,6
345,7
346,8
348,5
350,4
351,0
352,9
353,8
354,9
355,1
357,0
358,7
359,6
361,1
362,8
363,10
364,4
365,3
366,8
367,7
368,5
369,0
370,1
371,2
373,9
374,3
375,1
376,6
378,1
379,4
380,4
381,1
382,3
383,6
384,0
386,4
387,1
388,4
390,1
391,6
392,4
393,9
394,7
395,4
397,5
398,0
399,9
400,0
401,3
402,0
403,4
404,6
405,7
406,7
407,0
408,1
409,6
411,0
412,6
413,7
415,10
416,1
418,7
419,2
420,6
421,2
422,9
424,8
425,8
426,8
427,2
428,10
429,0
430,1
432,3
433,9
434,4
435,4
437,8
438,4
439,3
440,6
441,4
442,4
443,9
444,4
445,3
446,0
447,0
448,2
449,3
450,7
451,1
452,4
453,4
455,9
456,6
457,7
458,0
459,0
462,5
463,8
464,7
465,4
466,3
467,0
468,6
469,2
470,5
471,6
472,0
473,7
474,8
476,7
478,7
479,2
480,8
481,3
482,2
484,8
486,8
487,8
488,7
489,2
491,0
493,5
495,7
496,4
497,9
499,8
502,5
503,2
504,7
505,4
506,3
507,1
508,7
509,4
510,0
511,7
512,9
513,1
514,3
516,1
519,5
522,7
523,4
525,9
530,1
531,7
532,5
534,4
537,6
538,2
540,2
541,4
542,4
545,2
548,2
549,8
550,0
551,4
553,2
554,9
555,0
556,3
558,6
559,4
560,4
561,7
562,5
563,2
565,4
566,4
567,8
568,1
569,0
571,1
572,8
573,5
575,9
576,6
577,6
579,2
581,5
582,0
583,0
584,0
585,7
586,3
587,0
588,10
589,4
590,0
591,7
592,4
593,4
594,0
595,8
596,10
597,8
598,7
599,5
600,10
604,7
605,7
606,2
607,2
608,6
609,8
610,0
611,10
612,3
614,8
616,5
618,4
619,4
621,4
622,8
623,8
624,0
625,8
627,1
628,2
629,7
630,9
631,10
632,6
634,7
637,7
638,2
639,2
641,7
642,8
643,6
644,6
645,2
646,0
647,0
648,4
649,3
650,7
651,4
652,7
653,2
654,9
655,3
656,9
657,9
658,6
659,6
660,7
661,1
662,5
663,2
664,2
665,10
666,0
668,7
669,5
670,1
672,7
673,3
674,9
675,6
676,0
677,3
678,9
679,2
680,3
681,8
682,9
683,5
685,5
686,10
687,7
689,8
690,2
693,0
694,6
695,3
697,9
699,8
700,6
701,2
703,3
704,0
705,6
706,10
707,0
709,2
710,2
712,3
713,4
714,9
715,9
716,0
717,9
718,8
719,1
720,7
724,7
725,7
726,4
727,4
728,0
729,4
730,5
731,7
732,4
733,0
735,4
736,7
737,2
738,0
740,5
741,2
743,7
744,3
745,3
746,2
748,6
749,7
750,6
752,3
753,7
755,6
756,2
757,2
758,7
759,4
761,7
762,5
763,5
764,8
765,8
766,6
768,3
771,9
772,6
776,0
777,2
779,9
780,7
782,6
783,6
784,7
785,8
788,10
789,5
790,7
791,0
792,2
793,1
795,0
797,7
798,6
799,7
800,9
801,9
802,2
803,1
804,7
805,0
806,5
807,0
808,7
809,4
810,2
811,6
812,7
813,8
814,5
816,1
817,4
818,0
819,0
820,5
822,4
823,6
824,3
825,6
826,9
827,2
828,5
829,6
830,6
831,0
832,5
833,4
834,4
836,0
838,2
839,2
840,2
841,6
842,0
843,1
844,9
845,3
847,4
848,0
849,8
850,5
851,3
852,0
853,0
854,1
855,3
856,5
857,0
858,8
859,2
860,2
861,9
862,0
863,3
865,8
866,3
867,9
868,0
869,9
870,0
871,4
872,6
873,7
874,3
875,7
877,2
878,6
879,3
880,5
881,7
884,8
885,7
886,3
888,1
889,7
890,5
891,7
893,6
894,9
895,8
897,6
898,8
899,6
900,3
902,10
903,4
904,6
905,9
907,1
909,2
910,4
911,6
913,8
914,1
915,8
916,4
917,5
918,8
920,3
922,1
923,8
924,7
925,1
926,7
927,5
930,5
932,0
935,8
936,10
938,0
941,9
942,4
943,0
944,7
945,1
947,7
948,7
949,8
950,0
951,7
952,1
953,2
955,7
956,0
957,4
959,7
961,0
962,0
964,2
965,0
966,4
968,3
969,4
970,7
972,0
973,7
974,7
975,8
976,9
977,0
978,0
979,0
980,3
981,1
982,4
983,8
984,0
985,4
986,6
987,0
988,4
989,1
990,1
992,0
993,4
994,7
995,3
996,5
997,9
998,4
999,3
1000,6
1001,0
1002,6
1003,8
1004,0
1005,3
1006,7
1007,4
1008,3
1009,6
1010,4
1011,5
1012,2
1013,6
1014,4
1016,7
1017,2
1018,5
1019,2
1020,3
1022,10
1023,7
1024,8
1025,5
1026,5
1028,7
1029,6
1030,8
1031,9
1033,8
1034,8
1035,8
1036,5
1037,4
1038,0
1039,4
1040,6
1041,2
1042,7
1043,3
1044,8
1045,9
1046,9
1047,5
1049,0
1050,1
1051,2
1052,2
1053,4
1054,1
1055,3
1056,4
1057,2
1058,2
1059,3
1060,4
1061,0
1062,0
1063,4
1064,10
1065,4
1066,4
1068,0
1069,0
1071,4
1072,6
1073,0
1074,5
1075,10
1076,8
1077,9
1078,4
1079,0
1080,8
1081,9
1082,7
1084,6
1085,7
1086,3
1087,6
1088,2
1090,3
1092,3
1093,7
1094,7
1096,8
1098,2
1100,5
1101,8
1103,5
1104,6
1106,0
1109,5
1111,1
1112,3
1113,1
1114,6
1115,4
1116,7
1118,10
1120,7
1121,9
1122,4
1123,0
1124,8
1126,4
1128,1
1130,2
1131,0
1132,9
1134,5
1136,8
1137,1
1138,7
1139,0
1140,5
1143,7
1145,4
1146,0
1147,1
1148,2
1149,0
1150,3
1151,6
1152,8
1153,2
1154,2
1155,2
1156,5
1157,2
1158,2
1161,7
1162,10
1163,2
1164,4
1165,7
1166,9
1167,5
1168,8
1169,4
1170,6
1172,9
1173,4
1174,2
1176,0
1177,2
1178,2
1179,7
1180,3
1182,5
1183,5
1184,4
1185,7
1186,10
1187,3
1189,0
1190,7
1191,9
1192,7
1193,9
1194,4
1196,9
1197,6
1198,0
1199,6
1200,6
1201,8
1202,0
1203,6
1205,3
1206,7
1208,5
1209,0
1210,6
1211,2
1212,4
1214,2
1215,3
1216,0
1219,1
1220,3
1221,6
1222,8
1223,9
1224,2
1225,2
1226,10
1227,9
1228,5
1230,7
1231,10
1232,3
1233,2
1235,9
1236,7
1237,1
1238,5
1239,2
1240,0
1241,10
1245,9
1246,8
1248,8
1249,10
1250,2
1251,3
1253,6
1254,6
1255,1
1256,6
1258,5
1259,6
1260,1
1262,0
1263,4
1264,7
1265,7
1266,5
1267,3
1268,6
1269,6
1270,7
1271,9
1272,0
1273,9
1274,6
1275,8
1276,10
1278,1
1279,6
1280,10
1281,1
1282,4
1284,1
1285,6
1286,7
1287,7
1288,4
1289,2
1291,2
1292,2
1293,2
1296,4
1297,7
1298,2
1299,1
1300,10
1301,0
1304,8
1305,5
1306,4
1307,4
1308,7
1309,8
1310,8
1311,4
1312,0
1313,6
1315,2
1316,2
1317,4
1318,6
1319,5
1320,1
1321,9
1323,1
1324,7
1325,2
1326,10
1327,0
1328,8
1329,2
1330,0
1331,2
1332,6
1333,0
1337,6
1338,7
1339,6
1340,9
1341,2
1343,2
1345,6
1346,4
1347,0
1348,1
1349,2
1350,6
1352,4
1354,9
1355,10
1356,5
1357,9
1358,7
1359,7
1361,0
1362,4
1363,4
1364,1
1365,9
1366,5
1367,4
1368,1
1369,6
1372,7
1374,9
1375,6
1376,6
1377,5
1378,6
1379,10
1380,8
1382,5
1384,8
1385,9
1386,7
1389,7
1390,8
1392,5
1393,3
1394,0
1395,9
1396,0
1397,10
1398,7
1402,0
1403,9
1404,8
1405,7
1406,5
1407,1
1409,0
1410,0
1411,9
1413,7
1415,2
1417,7
1418,6
1419,0
1421,8
1422,4
1423,2
1424,6
1425,6
1426,2
1428,9
1429,4
1430,6
1431,2
1433,6
1434,0
1436,2
1437,6
1438,5
1439,2
1440,8
1442,9
1443,5
1444,6
1445,3
1446,4
1447,0
1448,1
1449,7
1453,8
1454,4
1455,1
1456,4
1457,8
1458,0
1459,5
1461,4
1462,6
1464,2
1467,0
1468,0
1469,7
1470,4
1471,7
1472,4
1473,2
1474,0
1475,0
1478,7
1479,6
1481,3
1484,9
1485,8
1487,7
1488,10
1489,2
1490,5
1491,0
1493,5
1494,9
1495,1
1496,6
1497,1
1498,5
1499,2
1501,9
1503,0
1504,8
1505,3
1506,6
1509,1
1512,6
1513,9
1515,3
1516,7
1517,3
1518,6
1519,2
1520,4
1521,0
1523,7
1524,2
1525,7
1526,9
1528,5
1529,1
1530,7
1531,6
1533,7
1536,0
1537,9
1538,9
1539,7
1540,1
1541,8
1542,2
1543,4
1544,6
1545,6
1547,2
1548,1
1550,0
1552,10
1554,0
1557,8
1558,4
1560,4
1562,7
1563,5
1564,0
1565,0
1566,2
1568,0
1569,6
1570,7
1571,8
1572,8
1573,8
1577,4
1578,4
1579,3
1580,3
1581,4
1582,1
1583,0
1584,9
1585,4
1586,3
1589,7
1590,7
1592,6
1595,4
1598,9
1600,4
1601,0
1602,4
1603,4
1605,7
1606,4
1609,1
1610,0
1611,0
1612,0
1615,10
1616,9
1617,10
1618,8
1619,0
1620,8
1621,2
1622,6
1623,8
1624,6
1625,8
1626,2
1627,1
1629,5
1630,10
1632,0
1633,2
1634,7
1636,7
1638,0
1639,0
1641,9
1642,4
1644,8
1645,9
1647,1
1649,8
1650,2
1651,6
1653,9
1654,3
1657,10
1659,6
1661,5
1662,2
1663,4
1665,8
1667,0
1668,8
1670,8
1671,0
1674,4
1675,8
1676,8
1677,7
1678,10
1680,4
1682,2
1686,8
1687,2
1688,6
1689,3
1690,4
1694,6
1695,3
1696,7
1697,1
1699,9
1700,4
1701,8
1702,2
1703,0
1705,6
1708,2
1710,0
1711,0
1714,0
1715,6
1716,2
1718,10
1720,3
1721,0
1722,6
1723,4
1724,8
1725,0
1729,7
1733,2
1734,2
1735,9
1737,2
1738,0
1739,6
1740,8
1742,1
1743,5
1744,7
1746,10
1751,0
1753,5
1755,6
1756,6
1762,0
1766,2
1767,2
1768,3
1769,0
1771,4
1774,10
1775,3
1776,7
1777,8
1778,6
1780,6
1782,8
1783,10
1784,0
1786,10
1787,2
1788,5
1790,8
1791,2
1792,0
1793,6
1794,0
1795,9
1796,6
1797,8
1799,2
1800,8
1801,4
1803,6
1804,6
1805,6
1808,6
1810,0
1811,4
1812,2
1813,10
1814,3
1815,4
1816,3
1817,2
1818,1
1819,10
1820,7
1821,5
1824,7
1825,8
1826,4
1827,9
1828,8
1829,5
1830,2
1831,5
1832,0
1833,2
1834,10
1836,8
1837,10
1838,0
1839,3
1841,6
1843,5
1844,0
1845,9
1847,9
1848,4
1850,4
1851,0
1852,7
1853,2
1854,9
1855,7
1856,3
1857,2
1858,9
1859,4
1860,7
1861,5
1863,4
1864,2
1865,2
1866,6
1868,8
1869,2
1871,7
1872,2
1874,7
1875,2
1876,3
1877,0
1881,2
1882,2
1884,10
1885,0
1888,10
1891,4
1892,10
1893,7
1894,7
1895,9
1896,10
1897,3
1899,8
1901,2
1903,7
1904,0
1905,6
1906,7
1909,2
1911,7
1912,0
1914,2
1915,2
1917,0
1918,6
1919,3
1920,8
1921,6
1922,5
1923,10
1924,2
1925,2
1926,7
1928,7
1929,10
1931,6
1933,3
1934,6
1935,6
1936,3
1938,0
1939,0
1940,9
1941,3
1942,2
1943,2
1944,8
1945,1
1947,5
1950,0
1951,8
1952,3
1954,7
1955,0
1958,0
1959,1
1960,7
1962,4
1963,10
1964,6
1966,3
1969,6
1971,9
1972,6
1973,9
1975,3
1976,0
1977,4
1978,6
1979,3
1980,7
1982,3
1985,8
1987,6
1988,0
1989,7
1990,1
1992,4
1993,2
1994,4
1995,2
1996,7
1997,4
1998,9
1999,0
2000,9
2001,0
2003,5
2005,6
2007,6
2008,8
2009,0
2010,7
2011,6
2012,2
2014,10
2015,1
2017,7
2018,3
2019,0
2020,2
2021,1
2022,3
2023,7
2024,0
2025,7
2026,0
2027,5
2029,7
2031,2
2032,8
2033,2
2034,3
2035,3
2036,10
2037,5
2038,3
2039,0
2041,3
2042,7
2043,8
2044,8
2045,2
2046,7
2047,6
2048,7
2049,7
2051,0
2052,8
2054,8
2055,1
2056,7
2057,3
2059,0
2061,0
2062,3
2063,0
2064,8
2065,1
2067,5
2068,10
2069,0
2070,0
2071,0
2074,4
2075,2
2076,9
2077,7
2078,5
2079,1
2082,2
2083,7
2084,2
2086,9
2087,6
2089,3
2090,9
2091,1
2094,5
2095,9
2096,10
2098,0
2099,2
2100,4
2101,6
2102,2
2103,9
2105,10
2106,4
2107,2
2108,1
2109,4
2110,1
2111,0
2112,8
2114,4
2115,2
2116,9
2117,6
2118,2
2119,2
2121,8
2123,2
2124,9
2125,6
2126,10
2127,9
2128,0
2129,3
2130,2
2131,10
2132,6
2133,2
2134,3
2135,4
2136,1
2137,6
2138,0
2139,2
2140,7
2141,4
2143,2
2146,3
2147,5
2148,0
2149,8
2150,4
2151,8
2152,8
2153,7
2154,2
2155,6
2157,6
2158,8
2159,0
2160,7
2161,6
2162,8
2163,3
2164,8
2165,0
2168,7
2169,5
2170,6
2171,10
2172,8
2173,0
2174,10
2175,0
2177,9
2179,0
2180,4
2182,3
2183,2
2184,2
2185,10
2186,3
2187,2
2188,8
2190,5
2191,8
2192,8
2193,4
2194,2
2195,2
2196,2
2197,7
2198,9
2199,0
2200,5
2202,6
2203,1
2204,9
2206,2
2208,9
2209,6
2210,6
2211,9
2212,6
2213,0
2214,1
2215,10
2216,0
2217,7
2218,4
2219,4
2220,0
2222,7
2223,7
2226,2
2227,7
2229,9
2230,0
2232,4
2234,4
2237,4
2238,3
2240,3
2241,1
2242,9
2245,0
2246,6
2248,0
2249,5
2251,5
2252,7
2255,7
2256,8
2258,8
2259,7
2260,2
2262,2
2263,7
2265,0
2266,0
2268,4
2270,5
2271,4
2273,10
2275,8
2276,10
2277,1
2278,7
2279,6
2280,6
2281,7
2282,4
2284,0
2286,6
2287,2
2291,4
2292,5
2293,2
2295,8
2296,2
2297,4
2298,9
2300,4
2301,7
2302,9
2303,4
2304,6
2305,0
2306,6
2307,3
2311,7
2312,2
2314,3
2315,6
2316,5
2317,1
2318,0
2319,6
2320,1
2321,8
2322,7
2323,0
2324,2
2325,3
2326,6
2327,9
2328,7
2329,9
2330,8
2334,6
2335,3
2336,10
2337,0
2338,6
2339,2
2340,0
2341,8
2342,2
2343,3
2344,6
2348,0
2349,0
2350,6
2351,9
2352,8
2353,3
2354,9
2356,5
2357,0
2358,0
2359,9
2360,1
2361,7
2363,3
2365,0
2366,9
2369,3
2370,7
2371,0
2373,4
2374,10
2375,6
2376,10
2377,4
2379,9
2380,0
2382,2
2383,8
2386,2
2387,8
2388,6
2389,7
2390,5
2391,6
2392,10
2393,7
2394,5
2395,1
2398,0
2399,2
2400,1
2401,0
2402,5
2403,7
2404,2
2405,0
2406,3
2407,4
2408,1
2410,9
2413,3
2415,2
2416,8
2417,6
2418,4
2422,7
2423,6
2424,1
2425,6
2428,3
2429,3
2430,3
2431,5
2432,7
2433,10
2435,3
2437,0
2438,9
2439,7
2440,3
2441,6
2442,2
2444,3
2446,8
2448,0
2449,5
2450,0
2451,2
2452,3
2453,8
2454,6
2455,0
2456,2
2457,5
2458,5
2459,5
2460,2
2462,2
2463,4
2465,9
2466,6
2468,7
2471,10
2472,2
2476,6
2482,9
2485,5
2490,3
2493,0
2497,2
2501,4
2502,6
2506,6
2509,4
2513,3
2517,10
2521,6
2525,6
2526,4
2536,4
2538,5
2539,9
2540,4
2545,2
2547,0
2551,8
2553,8
2554,8
2555,9
2557,8
2558,5
2560,10
2562,1
2563,4
2564,9
2565,8
2566,1
2568,6
2571,7
2574,2
2577,7
2580,9
2581,8
2582,0
2587,9
2588,0
2589,8
2593,4
2594,2
2595,0
2597,8
2598,5
2599,6
2600,8
2601,4
2602,4
2603,3
2604,7
2605,0
2606,0
2607,7
2608,2
2609,0
2610,2
2611,4
2612,4
2613,4
2614,6
2615,0
2616,10
2618,7
2619,2
2622,0
2625,7
2626,6
2627,5
2628,1
2630,0
2631,6
2632,6
2633,0
2637,4
2638,10
2644,4
2645,3
2647,6
2673,4
2684,8
2693,2
2694,3
2707,1
2718,0
2723,7
2727,3
2732,0
2749,2
2753,2
2754,0
2765,3
2775,2
2776,8
2779,0
2780,8
2787,1
2788,4
2795,7
2806,9
2810,0
2813,8
2821,0
2825,7
2827,10
2829,7
2834,7
2839,7
2841,6
2844,4
2847,4
2878,0
2879,1
2881,0
2883,8
2892,7
2895,9
2902,3
2919,6
2920,7
2925,7
2931,6
2934,5
2935,0
2937,4
2940,0
2943,9
2944,10
2945,5
2946,4
2949,2
2953,3
2954,6
2956,8
2957,0
2958,4
2959,0
2962,4
2963,7
2967,1
2969,0
2977,1
2978,2
2979,4
2982,4
2995,2
3001,4
3007,0
3027,6
3029,1
3031,6
3033,9
3036,6
3037,6
3040,6
3046,1
3048,2
3050,2
3053,2
3054,10
3055,8
3056,2
3058,10
3059,9
3062,9
3063,6
3064,9
3068,7
3069,5
3079,8
3080,0
3084,9
3093,0
3096,3
3099,3
3100,9
3113,6
3114,9
3124,6
3132,10
3133,8
3134,0
3136,1
3138,9
3139,7
3144,7
3145,7
3146,0
3148,9
3149,7
3150,9
3159,8
3161,5
3164,3
3169,1
3170,1
3171,10
3174,7
3175,4
3176,7
3177,3
3178,8
3182,1
3183,3
3184,0
3185,3
3188,9
3189,8
3191,8
3193,0
3194,10
3201,6
3207,6
3210,6
3215,2
3217,4
3221,5
3225,0
3236,0
3237,5
3241,5
3253,2
3255,4
3256,0
3257,0
3263,0
3267,0
3269,4
3270,8
3272,2
3278,3
3281,4
3291,6
3292,7
3294,10
3295,7
3296,6
3299,0
3303,2
3306,0
3308,2
3311,5
3314,4
3315,10
3319,0
3336,1
3352,2
3361,1
3363,7
3367,0
