,cluster_11
3369,1
3372,8
3381,10
3383,2
3388,2
3389,7
3393,10
3399,1
3403,0
3408,2
3414,2
3415,1
3416,8
3417,0
3419,5
3428,2
3437,8
3438,0
3442,0
3443,7
3450,1
3455,9
3456,6
3457,0
3459,4
3470,1
3475,5
3490,3
3493,8
3494,5
3501,0
3503,0
3506,1
3507,4
3510,4
3513,4
3514,7
3515,4
3517,7
3520,4
3521,8
3523,1
3524,0
3525,2
3526,9
3528,3
3531,6
3532,7
3533,6
3535,9
3539,5
3540,7
3541,0
3542,8
3543,4
3546,9
3547,2
3553,1
3558,2
3559,4
3560,9
3564,6
3566,0
3567,2
3569,7
3571,6
3573,7
3574,1
3575,3
3577,7
3578,1
3579,8
3580,10
3582,3
3583,7
3586,1
3587,0
3588,0
3589,0
3590,2
3592,2
3593,4
3596,0
3597,4
3598,0
3599,0
3600,4
3601,3
3602,2
3606,4
3607,8
3608,1
3611,6
3613,7
3614,6
3616,8
3617,0
3618,8
3619,2
3620,4
3621,9
3622,10
3623,0
3625,9
3627,2
3628,2
3630,2
3632,0
3640,2
3648,7
3649,0
3650,4
3651,2
3652,4
3653,10
3657,2
3658,4
3665,9
3671,8
3672,9
3681,3
3682,1
3684,5
3689,7
3693,5
3695,1
3701,3
3702,8
3703,3
3704,7
3705,5
3706,5
3708,4
3710,9
3712,10
3713,6
3714,5
3715,4
3718,5
3719,5
3720,1
3721,8
3722,0
3723,9
3725,6
3726,2
3728,2
3734,2
3737,5
3740,9
3746,6
3747,4
3752,2
3757,7
3758,0
3759,0
3760,7
3761,6
3764,9
3765,2
3766,2
3770,2
3771,10
3773,3
3776,9
3779,10
3783,2
3786,7
3787,8
3790,3
3792,0
3793,3
3797,6
3798,6
3800,10
3801,7
3803,2
3804,4
3805,7
3806,4
3807,0
3808,7
3809,2
3811,4
3812,6
3813,8
3814,7
3816,0
3817,7
3818,6
3826,2
3828,3
3836,1
3837,5
3840,1
3841,6
3842,4
3843,10
3846,8
3848,0
3849,6
3850,10
3851,2
3852,5
3853,8
3854,8
3858,10
3860,0
3862,9
3863,6
3865,7
3869,4
3872,9
3875,7
3876,9
3877,3
3880,1
3881,5
3886,5
3892,7
3896,0
3900,9
3901,4
3902,2
3903,4
3904,4
3905,0
3906,8
3907,5
3908,6
3909,3
3911,3
3914,10
3915,2
3918,8
3920,3
3921,4
3925,6
3928,1
3930,6
3936,7
3937,3
3939,3
3940,0
3945,0
3947,2
3948,9
3951,0
3955,8
3959,7
3960,0
3962,2
3977,8
3978,4
3979,3
3980,1
3981,8
3986,7
3988,4
3990,4
3991,10
3992,2
3994,4
3999,4
4000,0
4001,1
4002,1
4003,3
4004,5
4007,6
4010,1
4011,0
4019,1
4020,7
4022,4
4027,0
4033,10
4034,9
4036,5
4039,10
4040,3
4041,0
4043,0
4048,9
4049,7
4050,7
4052,0
4056,7
4059,3
4060,8
4061,3
4063,5
4065,10
4066,10
4067,2
4070,7
4072,1
4073,3
4079,5
4080,5
4081,3
4084,2
4086,7
4087,8
4089,9
4090,0
4092,7
4128,10
4131,4
4141,6
4147,2
4158,8
4179,8
4188,4
4206,2
4217,5
4222,5
4234,7
4245,5
4249,6
4254,10
4262,8
4269,2
4274,2
4284,8
4285,0
4298,2
4302,9
4312,0
4318,8
4320,10
4322,2
4329,0
4331,7
4333,9
4334,10
4337,8
4344,9
4345,7
4347,10
4348,5
4352,7
4359,10
4360,7
4363,0
4366,6
4367,10
4369,6
4372,8
4374,4
4375,8
4379,4
4389,8
4390,6
4392,9
4393,10
4394,5
4396,6
4401,1
4408,0
4409,7
4411,7
4413,6
4415,2
4417,3
4419,6
4422,3
4424,9
4425,1
4426,3
4430,2
4435,7
4437,7
4438,4
4439,9
4440,2
4447,6
4450,10
4454,9
4458,7
4459,10
4460,6
4462,8
4464,6
4471,5
4473,8
4475,1
4476,10
4479,7
4484,7
4491,2
4502,9
4506,2
4508,2
4511,3
4513,7
4515,2
4516,8
4517,0
4519,3
4520,9
4523,9
4524,10
4525,6
4527,4
4529,0
4530,7
4531,4
4533,8
4534,7
4535,10
4536,9
4539,6
4541,9
4543,9
4545,0
4547,0
4549,2
4550,7
4551,2
4552,5
4553,4
4555,9
4556,2
4558,0
4559,4
4560,2
4562,6
4568,1
4569,2
4575,10
4576,2
4579,1
4581,2
4582,2
4586,4
4588,2
4590,6
4591,6
4594,10
4596,6
4597,7
4598,2
4600,3
4603,8
4606,4
4608,4
4610,2
4612,7
4613,7
4615,0
4619,7
4623,0
4624,6
4627,8
4629,8
4636,1
4638,0
4640,4
4644,3
4647,1
4648,6
4650,7
4652,6
4653,5
4656,6
4660,5
4661,3
4664,4
4665,2
4668,2
4671,3
4679,5
4688,4
4689,2
4691,6
4692,3
4693,8
4694,6
4695,3
4696,7
4697,2
4698,3
4700,2
4701,3
4703,4
4706,0
4708,9
4709,9
4710,10
4712,0
4713,2
4715,2
4716,6
4717,0
4720,1
4724,8
4725,4
4726,2
4728,7
4730,5
4731,8
4732,1
4734,7
4735,8
4737,8
4738,2
4739,3
4740,10
4741,10
4743,9
4745,7
4749,2
4750,2
4753,2
4755,6
4756,7
4759,6
4762,4
4763,7
4764,4
4765,8
4766,7
4767,8
4772,8
4774,0
4775,0
4778,2
4779,6
4780,1
4784,7
4785,4
4786,7
4788,0
4789,6
4791,2
4796,3
4797,1
4800,0
4802,0
4807,7
4808,2
4809,10
4811,3
4813,6
4816,10
4817,3
4818,0
4819,0
4820,6
4821,6
4822,4
4824,0
4829,1
4830,0
4831,5
4832,7
4833,8
4835,4
4836,4
4837,9
4838,0
4839,1
4840,6
4841,0
4842,9
4844,2
4845,0
4846,7
4847,3
4848,4
4849,8
4850,10
4851,2
4853,7
4854,9
4855,2
4856,1
4857,6
4858,5
4859,4
4860,1
4862,7
4864,2
4867,9
4868,3
4870,0
4874,8
4876,2
4878,7
4879,8
4880,3
4883,2
4884,9
4887,6
4888,4
4891,1
4892,9
4895,10
4898,7
4899,8
4900,9
4901,0
4903,1
4904,0
4905,8
4909,6
4910,9
4912,4
4913,6
4915,1
4916,8
4917,6
4918,7
4920,8
4921,2
4922,7
4923,2
4925,1
4926,3
4927,1
4929,5
4930,8
4931,7
4932,7
4934,8
4937,8
4940,4
4944,5
4945,9
4946,6
4948,1
4949,9
4951,1
4952,3
4953,7
4954,7
4955,4
4956,4
4958,8
4960,7
4961,0
4962,4
4963,0
4964,9
4965,4
4966,6
4967,2
4968,6
4969,3
4970,9
4971,7
4972,7
4978,0
4979,0
4981,7
4984,5
4985,2
4986,3
4988,3
4992,5
4993,0
4994,8
4995,10
4999,0
5002,4
5003,2
5004,7
5005,6
5007,3
5008,9
5010,8
5011,0
5013,8
5014,0
5019,3
5020,9
5022,6
5023,10
5025,2
5026,4
5027,9
5030,2
5031,3
5032,6
5033,9
5035,1
5036,0
5038,8
5042,3
5043,6
5044,0
5045,6
5047,8
5051,7
5052,1
5055,5
5056,7
5057,3
5059,7
5060,5
5061,9
5063,0
5065,9
5066,2
5067,2
5068,2
5069,4
5070,7
5072,6
5075,0
5077,2
5078,0
5081,8
5082,3
5083,9
5084,6
5087,3
5088,1
5089,5
5090,5
5091,2
5092,0
5093,2
5094,9
5096,7
5097,6
5099,0
5100,10
5102,3
5104,0
5106,7
5108,3
5109,1
5114,1
5115,0
5116,9
5117,4
5121,8
5123,7
5125,2
5127,0
5129,6
5131,5
5132,0
5133,7
5136,7
5137,4
5138,3
5140,0
5141,9
5143,2
5144,4
5146,0
5147,5
5150,8
5151,0
5152,9
5154,7
5155,4
5158,0
5160,2
5162,10
5167,8
5168,1
5169,5
5170,6
5171,9
5172,10
5173,4
5174,6
5175,1
5178,10
5179,7
5180,1
5181,9
5182,1
5184,1
5187,0
5189,4
5191,1
5192,2
5193,7
5194,1
5195,10
5196,4
5197,1
5200,4
5201,3
5205,7
5206,8
5207,10
5208,6
5210,9
5211,3
5212,6
5213,2
5214,4
5216,7
5217,1
5220,2
5221,7
5223,0
5224,7
5227,4
5228,2
5229,4
5230,5
5232,3
5234,4
5235,2
5236,0
5237,9
5239,0
5241,8
5242,9
5243,7
5244,4
5245,9
5247,3
5249,2
5252,1
5254,5
5256,1
5257,6
5258,9
5259,9
5260,5
5262,7
5264,7
5265,5
5266,9
5267,7
5268,6
5269,8
5270,9
5271,9
5275,4
5276,7
5277,3
5278,0
5279,3
5280,2
5281,9
5282,10
5283,6
5284,1
5285,2
5286,1
5287,5
5288,5
5289,5
5293,0
5294,4
5295,0
5296,3
5300,4
5301,0
5302,10
5304,10
5306,4
5307,10
5308,4
5309,3
5310,4
5311,1
5312,4
5314,6
5315,10
5317,1
5319,1
5323,7
5327,4
5328,8
5329,6
5330,7
5331,6
5333,1
5334,9
5336,2
5337,6
5338,2
5339,3
5340,9
5341,0
5343,6
5344,4
5345,0
5346,8
5348,7
5350,5
5352,1
5354,6
5357,4
5358,3
5359,2
5360,4
5361,2
5363,7
5364,4
5365,4
5367,0
5369,6
5372,3
5374,3
5376,10
5377,7
5378,2
5381,9
5383,7
5386,6
5388,5
5389,8
5390,6
5392,2
5393,0
5395,7
5396,2
5398,10
5399,6
5400,3
5401,8
5402,3
5403,8
5405,0
5406,5
5407,8
5408,2
5410,4
5412,7
5413,2
5415,10
5417,7
5419,6
5420,0
5425,5
5426,3
5427,4
5428,8
5429,1
5431,9
5432,7
5433,1
5435,0
5436,9
5438,7
5439,6
5440,4
5442,6
5443,8
5444,0
5447,7
5448,7
5449,9
5450,0
5452,3
5455,0
5459,7
5465,2
5473,5
5477,10
5478,9
5482,2
5483,8
5484,9
5485,8
5486,2
5487,4
5490,8
5491,2
5492,3
5495,10
5497,2
5498,7
5500,8
5501,4
5504,0
5506,2
5507,2
5508,2
5509,6
5511,9
5513,6
5514,2
5516,4
5517,7
5519,9
5520,4
5522,2
5524,2
5525,2
5527,1
5528,3
5529,2
5530,6
5531,0
5532,0
5533,8
5534,0
5536,0
5538,10
5539,10
5540,5
5542,3
5543,7
5544,8
5547,8
5548,6
5549,2
5550,9
5551,4
5553,0
5556,2
5557,10
5558,3
5559,8
5560,10
5561,7
5562,1
5563,2
5565,0
5567,6
5568,5
5569,5
5571,6
5572,7
5573,8
5576,6
5577,2
5578,0
5579,7
5581,1
5582,4
5583,8
5584,8
5585,4
5589,6
5590,2
5591,9
5594,2
5598,2
5600,7
5602,10
5603,0
5604,5
5606,8
5607,3
5608,2
5609,0
5610,5
5611,6
5613,2
5614,8
5615,8
5616,0
5617,0
5619,7
5622,7
5624,6
5625,4
5626,9
5627,8
5629,6
5631,6
5633,6
5634,7
5636,7
5637,5
5638,3
5639,5
5640,2
5641,3
5642,4
5645,4
5647,9
5648,7
5649,4
5650,2
5651,0
5652,6
5653,4
5655,2
5656,1
5658,2
5659,1
5660,7
5661,7
5662,4
5663,3
5664,6
5666,8
5667,2
5670,8
5673,2
5674,7
5675,8
5676,0
5680,2
5683,4
5686,1
5687,5
5690,7
5691,10
5692,0
5693,8
5696,7
5697,10
5699,8
5701,0
5704,0
5706,6
5708,8
5709,5
5713,7
5715,7
5716,8
5718,7
5719,0
5720,2
5721,5
5728,7
5731,6
5734,0
5735,6
5737,0
5741,9
5757,8
5761,7
5762,4
5765,6
5772,10
5773,2
5775,7
5776,1
5777,9
5778,3
5780,2
5781,1
5785,0
5786,0
5787,6
5789,7
5794,10
5797,10
5799,7
5802,4
5804,5
5805,6
5807,4
5808,7
5810,3
5811,6
5813,1
5814,6
5816,0
5817,6
5819,6
5821,0
5823,7
5824,8
5825,9
5828,4
5829,10
5830,0
5832,0
5833,5
5834,2
5835,0
5836,9
5837,10
5838,6
5839,3
5841,5
5842,1
5844,3
5845,5
5846,2
5847,3
5848,1
5849,5
5851,8
5852,3
5853,8
5854,7
5855,2
5856,5
5857,1
5858,5
5859,7
5860,1
5861,4
5862,2
5863,7
5864,10
5865,8
5866,9
5867,6
5870,1
5872,9
5874,4
5876,0
5877,8
5878,3
5879,9
5880,10
5881,6
5882,3
5886,9
5887,5
5889,9
5890,4
5891,9
5892,7
5893,6
5894,2
5896,7
5898,10
5900,7
5902,3
5903,10
5904,0
5905,4
5906,7
5910,4
5912,8
5914,1
5915,3
5921,8
5925,4
5928,1
5929,3
5930,4
5931,6
5933,5
5934,1
5935,2
5937,7
5938,4
5939,5
5941,1
5942,4
5947,7
5950,7
5952,1
5955,4
5958,2
5959,1
5962,6
5967,0
5978,2
5979,1
5980,2
5982,10
5983,8
5984,7
5985,2
5986,4
5987,2
5993,7
5994,7
5995,9
5996,2
5997,10
5998,7
6001,4
6002,6
6005,10
6006,9
6009,7
6017,7
6018,8
6020,6
6023,10
6024,0
6025,4
6026,10
6027,9
6029,8
6031,4
6034,0
6035,0
6037,8
6040,3
6041,9
6042,4
6045,6
6047,6
6052,10
6055,5
6056,4
6060,4
6066,4
6068,6
6069,7
6070,2
6072,2
6083,5
6087,2
6107,0
6114,8
6115,7
6116,2
6118,2
6120,9
6134,8
6140,8
6141,6
6143,0
6150,10
6151,6
6154,8
6155,2
6156,2
6160,3
6161,0
6166,5
6167,7
6168,2
6169,4
6170,1
6171,3
6172,4
6173,8
6178,2
6179,6
6184,0
6185,4
6187,0
6188,4
6190,1
6193,8
6197,7
6200,8
6204,6
6205,2
6207,2
6210,1
6211,7
6216,8
6218,9
6222,2
6229,1
6232,7
6233,4
6234,8
6235,6
6238,2
6243,9
6246,9
6248,0
6267,7
6280,1
6298,9
6309,9
6313,2
6316,2
6322,2
6324,8
6331,0
6337,2
6355,1
6361,7
6366,7
6367,0
6374,7
6377,4
6379,8
6381,0
6382,8
6389,1
6395,7
6400,7
6401,8
6402,8
6405,3
6407,2
6412,7
6414,4
6416,5
6419,0
6425,0
6427,7
6431,3
6437,4
6439,0
6445,10
6450,8
6452,6
6457,5
6460,7
6462,3
6464,7
6473,10
6486,2
6497,1
6521,4
6527,1
6532,7
6533,7
6534,4
6555,9
6557,8
6564,10
6566,7
6568,9
6588,6
6592,2
6609,8
6610,0
6612,6
6618,10
6619,0
6621,7
6630,1
6649,5
6655,8
6667,10
6671,5
6680,4
6686,6
6687,6
6688,5
6689,9
6701,5
6704,4
6705,5
6707,0
6708,6
6709,0
6712,3
6716,6
6717,4
6722,9
6723,8
6725,8
6731,10
6732,0
6733,3
6734,2
6737,10
6740,4
6748,10
6752,7
6757,9
6761,7
6772,7
6774,9
6783,10
6784,0
6785,0
6789,6
6791,6
6792,5
6794,1
6796,5
6797,9
6798,8
6799,4
6808,10
6809,4
6814,8
6816,7
6818,0
6821,9
6822,2
6824,3
6827,5
6829,2
6833,8
6846,5
6850,0
6854,10
6856,8
6862,9
6877,2
6888,9
6892,7
6918,0
6919,6
6925,0
6934,7
6946,10
6967,4
6980,0
6983,0
6986,2
7009,8
7013,8
7018,0
7020,7
7021,5
7026,6
7027,4
7028,4
7029,7
7030,1
7031,4
7033,4
7034,7
7036,3
7037,9
7038,5
7039,1
7040,7
7041,8
7043,7
7044,10
7045,4
7050,0
7052,5
7054,5
7055,7
7057,6
7058,1
7059,7
7064,2
7069,4
7070,9
7071,10
7074,7
7076,6
7077,8
7078,3
7081,7
7082,8
7084,3
7085,6
7086,1
7094,4
7096,7
7120,0
7121,6
7128,4
7131,4
7134,7
7135,2
7141,3
7148,6
7151,4
7154,0
7156,9
7159,0
7163,8
7167,9
7172,7
7175,2
7181,6
7182,1
7185,9
7190,7
7194,10
7196,2
7199,2
7203,10
7204,6
7207,4
7211,2
7216,9
7217,4
7218,7
7227,8
7228,6
7237,4
7240,10
7246,8
7251,9
7252,1
7253,8
7254,4
7258,6
7259,7
7261,7
7269,0
7285,3
7287,0
7288,9
7291,6
7296,4
7297,4
7300,3
7304,0
7306,3
7312,3
7314,6
7315,1
7322,0
7326,1
7328,2
7339,3
7349,8
7359,6
7362,10
7369,5
7370,2
7376,8
7377,10
7378,3
7379,2
7414,0
7418,0
7428,5
7444,2
7476,10
7484,0
7493,3
7500,1
7506,7
7507,6
7511,10
7518,9
7525,4
7527,9
7532,2
7535,9
7538,10
7541,0
7547,5
7554,0
7560,7
7564,0
7577,0
7586,6
7591,7
7596,1
7598,3
7614,8
7618,9
7620,7
7621,9
7638,5
7642,2
7655,3
7657,9
7676,9
7684,3
7685,6
7689,7
7693,6
7694,4
7695,0
7698,0
7699,4
7700,7
7701,6
7705,7
7706,7
7707,6
7708,3
7710,4
7727,6
7730,3
7731,0
7737,0
7739,3
7742,10
7766,2
7771,10
7772,4
7777,7
7780,0
7782,7
7799,6
7803,0
7807,10
7808,8
7809,6
7810,2
7812,6
7816,2
7817,8
7818,6
7819,2
7820,10
7822,0
7826,9
7835,2
7839,10
7841,6
7845,0
7846,3
7847,10
7850,0
7851,7
7853,4
7856,6
7859,8
7873,2
7875,5
7883,5
7885,5
7887,4
7895,10
7897,6
7899,5
7902,6
7907,6
7908,6
7910,10
7920,3
7923,10
7930,9
7934,1
7935,4
7936,4
7950,10
7955,2
7965,8
7969,6
7972,6
7976,3
7984,0
8004,0
8005,9
8006,7
8015,1
8020,3
8021,0
8022,3
8026,6
8035,3
8038,2
8040,7
8041,10
8051,0
8054,0
8063,4
8073,9
8076,6
8078,8
8080,6
8107,5
8113,6
8116,0
8118,4
8120,5
8123,2
8127,0
8137,0
8155,10
8160,8
8161,9
8169,1
8184,6
8189,4
8194,9
8195,3
8196,8
8197,7
8201,1
8205,7
8208,2
8209,4
8211,4
8218,8
8236,0
8240,4
8242,2
8244,6
8254,7
8255,1
8264,5
8269,8
8271,10
8278,2
8281,1
8288,8
8290,6
8293,6
8296,7
8299,4
8303,4
8304,0
8317,10
8323,3
8324,4
8329,4
8330,10
8333,6
8334,4
8335,10
8345,1
8350,4
8355,1
8364,4
8366,7
8367,6
8372,1
8373,6
8387,0
8389,3
8391,7
8393,1
8394,9
8395,1
8396,7
8408,8
8412,7
8413,4
8416,7
8418,7
8422,9
8423,9
8426,6
8432,2
8434,3
8436,2
8437,7
8438,6
8439,6
8442,6
8443,8
8456,7
8463,7
8464,2
8474,10
8476,6
8482,9
8485,10
8495,6
8500,9
8514,7
8519,3
8527,5
8528,8
8530,3
8531,4
8534,6
8536,2
8537,0
8538,2
8540,8
8544,0
8548,2
8550,4
8551,4
8552,4
8556,4
8558,0
8560,3
8562,3
8565,1
8566,5
8567,4
8569,0
8570,5
8571,0
8572,0
8573,8
8579,10
8580,7
8581,7
8584,2
8586,5
8587,2
8588,1
8595,9
8597,10
8598,9
8599,1
8607,0
8610,2
8611,6
8614,1
8616,7
8617,7
8619,7
8623,0
8628,0
8633,6
8634,4
8635,8
8636,7
8637,3
8638,2
8641,4
8642,1
8643,3
8645,4
8649,8
8650,7
8655,3
8659,9
8662,3
8663,6
8664,10
8665,10
8668,8
8669,0
8670,4
8671,7
8681,1
8688,8
8690,10
8692,9
8693,2
8696,7
8699,0
8702,2
8707,3
8708,10
8713,5
8714,2
8716,2
8717,6
8720,0
8721,4
8722,9
8728,8
8730,5
8734,2
8735,7
8738,8
8740,10
8742,0
8748,3
8750,5
8761,7
8768,0
8769,4
8770,1
8771,0
8779,7
8783,3
8784,8
8786,0
8790,9
8793,10
8794,10
8797,7
8799,5
8803,5
8804,6
8808,2
8813,5
8815,5
8816,5
8818,8
8822,7
8830,7
8838,4
8841,0
8843,1
8846,10
8847,8
8863,0
8876,6
8878,8
8880,7
8881,8
8882,0
8897,9
8901,6
8903,2
8904,4
8909,4
8912,8
8913,8
8914,9
8915,7
8918,0
8920,7
8922,0
8924,2
8925,10
8927,3
8928,2
8929,0
8933,10
8937,0
8938,6
8941,8
8945,3
8947,0
8948,5
8950,8
8951,7
8953,6
8955,7
8956,8
8958,2
8959,8
8960,10
8961,4
8966,10
8967,10
8969,9
8970,1
8972,7
8975,8
8976,2
8986,3
8987,10
8988,8
8989,9
8993,2
8994,0
8995,7
8997,6
8998,8
8999,0
9000,0
9001,10
9002,5
9003,10
9006,4
9008,7
9012,1
9013,0
9018,3
9019,10
9020,7
9021,2
9026,9
9028,7
9031,2
9032,7
9033,5
9036,7
9037,3
9041,8
9046,0
9049,8
9051,10
9052,5
9055,0
9057,3
9062,0
9063,6
9064,10
9073,8
9074,9
9077,10
9078,2
9079,0
9080,1
9087,9
9088,8
9092,4
9097,6
