,cluster_11
9098,3
9099,0
9100,6
9101,10
9102,2
9103,4
9104,10
9106,7
9107,5
9113,6
9115,0
9116,8
9120,2
9122,2
9123,6
9124,2
9125,0
9126,8
9130,2
9138,1
9140,3
9145,9
9146,5
9147,8
9149,8
9152,9
9155,7
9159,8
9161,7
9165,6
9167,2
9168,0
9170,0
9172,7
9173,3
9174,7
9178,0
9179,6
9181,6
9183,5
9184,8
9186,2
9187,2
9188,8
9189,8
9194,8
9196,1
9203,3
9204,9
9209,3
9211,7
9216,3
9218,1
9219,4
9227,0
9229,6
9231,2
9236,7
9237,2
9238,10
9241,0
9242,3
9244,3
9245,5
9247,6
9251,1
9256,7
9258,0
9260,6
9262,7
9265,7
9266,8
9269,6
9270,7
9275,6
9278,10
9281,9
9283,6
9284,4
9285,10
9286,7
9291,10
9293,10
9301,8
9302,7
9304,10
9306,3
9311,7
9313,3
9314,1
9315,10
9316,8
9318,10
9319,0
9320,6
9321,0
9322,9
9324,2
9326,7
9327,6
9328,4
9330,0
9335,1
9336,5
9339,4
9340,2
9341,2
9342,8
9343,7
9346,0
9347,3
9349,9
9350,6
9352,10
9354,8
9355,1
9356,10
9358,0
9359,4
9363,8
9365,3
9369,9
9371,5
9372,5
9374,4
9376,3
9379,5
9380,9
9381,5
9385,0
9387,9
9391,2
9394,6
9396,6
9397,2
9400,10
9401,7
9403,8
9406,4
9409,8
9415,7
9417,7
9420,0
9422,2
9424,5
9428,10
9429,1
9430,9
9432,2
9434,8
9437,5
9438,2
9440,1
9442,7
9445,8
9449,9
9453,0
9454,0
9456,10
9458,4
9463,4
9466,4
9469,0
9470,5
9473,4
9479,9
9480,2
9481,6
9482,7
9486,2
9489,6
9494,10
9502,9
9506,0
9512,7
9513,6
9518,8
9521,4
9522,0
9523,2
9525,4
9530,8
9533,8
9537,3
9541,0
9550,7
9551,4
9556,7
9560,6
9564,8
9566,10
9574,4
9577,0
9580,7
9585,6
9591,1
9593,0
9596,0
9604,0
9606,10
9607,3
9608,4
9622,5
9626,3
9633,10
9634,10
9636,9
9638,6
9640,4
9641,8
9645,1
9650,5
9651,5
9654,7
9658,2
9661,0
9690,7
9692,7
9697,1
9701,4
9703,7
9719,1
9720,8
9721,0
9728,8
9729,9
9731,10
9732,0
9733,6
9738,5
9750,5
9755,3
9768,0
9779,10
9783,10
9786,9
9792,7
9793,6
9794,0
9798,8
9801,4
9812,10
9816,0
9825,8
9827,8
9830,4
9834,9
9847,4
9849,7
9850,8
9858,8
9863,4
9864,5
9867,0
9869,1
9870,1
9874,6
9877,8
9879,3
9880,7
9882,0
9883,3
9884,4
9885,0
9886,4
9887,9
9888,3
9891,0
9892,0
9895,10
9896,5
9897,2
9899,0
9905,9
9906,3
9908,3
9911,4
9912,4
9914,1
9915,9
9919,2
9921,3
9923,1
9930,10
9938,6
9949,1
9950,3
9954,8
9955,8
9974,2
9985,8
9986,0
9987,10
9990,6
9996,0
10005,4
10006,1
10012,5
10021,4
10035,7
10054,0
10055,8
10071,8
10074,9
10077,8
10079,3
10084,1
10087,0
10089,7
10092,6
10094,10
10096,1
10100,9
10102,0
10104,7
10107,7
10109,3
10116,8
10118,7
10133,3
10134,5
10136,8
10138,0
10141,6
10151,2
10156,3
10157,7
10158,7
10165,3
10166,9
10174,0
10177,10
10181,8
10183,3
10184,3
10189,6
10191,0
10194,3
10196,8
10200,6
10202,6
10204,8
10207,10
10208,7
10209,2
10217,3
10219,3
10220,7
10221,10
10227,0
10230,2
10233,7
10236,7
10238,6
10246,0
10251,7
10253,8
10255,8
10260,2
10261,6
10263,2
10265,3
10266,3
10269,9
10271,1
10275,0
10277,9
10280,6
10285,3
10288,6
10290,2
10291,2
10292,10
10294,9
10296,7
10302,7
10312,1
10348,8
10357,10
10373,7
10385,8
10388,0
10391,4
10394,5
10397,0
10398,2
10405,5
10414,6
10420,0
10421,9
10430,6
10431,3
10434,6
10439,2
10441,8
10442,3
10443,8
10444,2
10446,0
10452,3
10460,8
10461,6
10466,6
10467,5
10469,9
10470,10
10471,8
10473,8
10475,3
10478,8
10480,6
10484,0
10485,6
10486,3
10487,5
10488,8
10490,8
10492,6
10493,6
10497,7
10503,1
10504,3
10507,5
10511,7
10512,9
10514,9
10515,6
10519,1
10522,1
10526,2
10532,5
10534,5
10536,0
10541,10
10543,5
10544,6
10547,3
10552,3
10562,9
10563,3
10564,0
10567,7
10570,6
10575,5
10580,8
10581,6
10582,0
10584,2
10586,1
10587,7
10588,2
10589,0
10590,10
10597,0
10599,0
10607,4
10616,3
10621,7
10625,8
10629,3
10632,0
10636,10
10638,7
10640,5
10641,5
10642,3
10645,0
10647,10
10650,7
10652,8
10656,9
10659,0
10661,5
10662,8
10664,7
10666,0
10671,0
10673,2
10678,10
10681,8
10682,7
10683,3
10684,6
10690,0
10692,8
10693,3
10696,7
10701,5
10702,6
10707,0
10708,0
10712,10
10713,8
10718,8
10720,5
10722,8
10723,2
10724,7
10725,10
10726,5
10727,6
10733,3
10734,7
10738,0
10739,5
10743,7
10744,3
10745,7
10748,2
10750,2
10751,4
10755,2
10756,4
10757,10
10759,2
10763,7
10764,0
10765,6
10767,8
10769,2
10770,0
10771,3
10776,2
10777,6
10779,8
10783,9
10785,7
10793,8
10797,3
10799,3
10800,10
10801,6
10802,3
10804,3
10805,2
10807,2
10808,10
10809,0
10810,6
10811,8
10814,0
10819,8
10820,0
10822,4
10823,8
10824,7
10825,7
10826,0
10827,9
10830,0
10833,6
10834,6
10835,3
10836,5
10844,2
10846,9
10847,2
10848,8
10850,3
10851,10
10854,10
10855,9
10856,0
10858,8
10860,7
10863,10
10864,7
10865,6
10869,9
10870,10
10871,10
10873,0
10879,10
10881,2
10882,6
10883,1
10887,3
10889,10
10893,7
10896,7
10897,2
10900,9
10903,9
10904,9
10906,0
10915,4
10918,8
10919,6
10920,3
10922,0
10923,7
10924,3
10925,5
10927,7
10929,8
10930,10
10932,6
10936,9
10937,3
10938,6
10942,3
10948,4
10949,8
10950,9
10951,3
10953,1
10956,1
10958,9
10959,7
10960,9
10961,7
10962,4
10963,6
10964,3
10969,1
10974,6
10976,2
10978,3
10984,2
10986,2
10987,3
10988,6
10989,1
10992,4
10997,7
10999,6
11001,5
11003,9
11005,7
11007,9
11009,3
11011,2
11012,6
11016,0
11017,0
11023,8
11026,0
11031,2
11032,8
11033,8
11034,8
11035,10
11039,0
11041,5
11042,8
11043,3
11044,10
11045,7
11046,2
11048,6
11049,3
11051,5
11052,9
11053,8
11054,2
11055,4
11058,8
11064,2
11065,10
11069,0
11092,8
11094,3
11107,4
11111,9
11116,5
11123,9
11125,7
11129,3
11132,1
11136,3
11138,4
11143,10
11144,3
11152,10
11154,0
11155,8
11158,6
11160,0
11162,5
11163,6
11164,8
11168,10
11172,2
11173,8
11176,6
11182,5
11184,10
11197,3
11199,10
11200,4
11201,7
11204,0
11206,0
11210,7
11211,6
11212,9
11213,10
11219,3
11220,5
11221,8
11222,3
11228,5
11230,9
11231,5
11234,8
11238,6
11239,0
11241,2
11242,0
11246,4
11247,8
11248,9
11250,4
11252,9
11255,0
11258,0
11259,0
11268,0
11273,8
11274,6
11275,5
11279,5
11284,7
11296,10
11297,8
11302,6
11309,1
11310,3
11317,4
11318,9
11319,0
11323,0
11324,6
11326,10
11328,2
11330,10
11331,2
11333,7
11336,9
11338,9
11340,0
11341,2
11342,3
11344,8
11345,7
11346,3
11347,1
11351,10
11354,2
11363,8
11366,9
11368,7
11370,0
11374,6
11375,7
11378,4
11381,10
11388,0
11389,10
11390,2
11394,1
11398,10
11399,9
11401,9
11402,4
11403,6
11404,6
11405,6
11407,5
11411,3
11416,2
11417,0
11419,6
11421,10
11424,2
11426,3
11427,9
11429,10
11431,0
11433,10
11434,4
11435,6
11437,2
11439,3
11441,0
11443,5
11445,9
11446,1
11451,4
11457,4
11458,9
11462,2
11468,6
11471,6
11476,0
11478,7
11481,2
11484,5
11485,1
11486,0
11488,3
11491,3
11493,9
11496,10
11497,6
11504,0
11508,6
11510,10
11511,8
11515,0
11518,3
11519,1
11521,10
11525,3
11527,8
11532,2
11534,5
11538,8
11540,10
11545,4
11549,5
11550,0
11554,4
11555,7
11558,3
11559,10
11563,10
11564,4
11567,3
11569,4
11573,3
11576,10
11582,8
11586,2
11590,7
11597,0
11601,8
11608,9
11609,0
11616,8
11618,2
11620,5
11621,2
11622,6
11624,7
11625,9
11630,10
11631,6
11632,6
11637,4
11640,10
11641,9
11643,8
11645,0
11646,8
11649,7
11651,2
11656,3
11662,8
11664,3
11694,8
11699,10
11701,10
11709,1
11712,7
11722,0
11724,7
11728,7
11751,1
11752,8
11754,1
11760,3
11763,10
11772,0
11773,0
11775,7
11779,2
11781,10
11782,1
11784,9
11785,9
11788,8
11789,6
11791,2
11792,1
11793,7
11805,9
11809,7
11810,8
11811,4
11812,7
11813,8
11814,10
11815,3
11817,8
11818,9
11821,0
11824,0
11825,7
11826,5
11834,7
11841,7
11843,5
11848,6
11849,5
11850,10
11851,10
11855,10
11856,8
11860,6
11877,8
11878,0
11880,9
11882,4
11883,5
11884,7
11885,2
11886,2
11889,6
11892,4
11893,0
11898,7
11908,6
11912,9
11914,4
11917,9
11921,7
11922,6
11924,0
11929,5
11931,10
11932,6
11933,10
11934,6
11942,3
11949,5
11950,5
11951,2
11952,7
11953,0
11960,2
11961,9
11962,5
11963,1
11966,3
11967,6
11971,7
11973,9
11977,10
11981,2
11984,4
11987,1
11988,6
11990,1
11991,2
11996,2
12000,6
12001,7
12006,0
12007,4
12008,3
12009,7
12010,7
12011,4
12012,6
12013,2
12014,1
12015,3
12016,8
12017,6
12023,7
12024,7
12028,1
12033,7
12042,6
12045,7
12047,3
12049,9
12050,4
12055,6
12056,2
12057,1
12058,7
12061,6
12063,10
12064,3
12065,3
12067,7
12068,3
12069,10
12072,1
12073,4
12076,4
12077,7
12078,3
12079,0
12081,10
12085,8
12089,2
12090,7
12091,7
12092,10
12093,6
12094,4
12095,3
12097,6
12098,0
12101,3
12105,5
12107,1
12112,3
12116,6
12117,3
12118,6
12120,9
12122,7
12123,3
12126,10
12131,5
12138,4
12142,5
12150,8
12151,5
12157,9
12161,8
12163,10
12164,5
12166,7
12168,6
12170,6
12171,6
12172,6
12173,10
12174,2
12175,8
12177,5
12178,9
12179,10
12180,3
12182,6
12183,7
12186,0
12187,4
12189,0
12190,9
12191,6
12192,3
12193,6
12195,2
12196,7
12197,3
12198,5
12199,6
12200,6
12201,7
12202,8
12203,8
12207,5
12208,0
12209,4
12210,2
12211,3
12214,10
12216,3
12220,2
12221,9
12223,0
12225,8
12226,8
12229,7
12230,6
12231,0
12232,7
12233,5
12234,3
12235,7
12236,4
12237,8
12238,10
12239,3
12243,10
12244,2
12246,7
12248,1
12249,5
12250,2
12252,6
12253,4
12254,4
12255,10
12265,8
12266,0
12267,8
12269,7
12271,6
12273,6
12274,6
12277,4
12281,8
12283,10
12286,7
12287,1
12294,8
12295,3
12318,6
12324,3
12325,9
12326,8
12328,7
12329,9
12332,7
12352,6
12354,5
12360,6
12366,7
12368,5
12372,8
12378,7
12379,7
12381,2
12385,4
12387,10
12391,3
12392,8
12396,10
12397,9
12398,9
12403,3
12408,3
12410,1
12417,1
12421,0
12423,4
12425,5
12427,2
12430,7
12432,4
12434,7
12435,2
12436,7
12437,3
12441,3
12442,10
12443,5
12448,0
12449,3
12450,4
12458,7
12459,2
12462,5
12467,7
12471,9
12474,6
12482,7
12491,6
12492,1
12493,8
12495,10
12496,7
12500,0
12502,2
12503,8
12505,1
12507,1
12514,10
12515,9
12517,3
12518,0
12523,2
12525,3
12526,6
12527,1
12533,4
12534,0
12539,10
12540,7
12542,7
12543,9
12546,2
12548,9
12549,5
12550,10
12551,6
12552,4
12554,8
12556,2
12560,8
12561,7
12562,6
12564,0
12568,6
12573,6
12579,3
12580,5
12583,8
12585,1
12586,5
12588,6
12589,9
12590,6
12594,5
12595,3
12596,7
12597,8
12598,10
12605,8
12607,3
12610,9
12613,1
12616,5
12618,10
12622,6
12623,6
12626,1
12629,10
12633,6
12634,2
12637,0
12642,9
12645,7
12650,8
12655,7
12658,3
12659,7
12670,3
12677,0
12683,2
12686,0
12689,10
12690,2
12692,10
12695,3
12696,8
12698,6
12699,3
12701,4
12702,5
12703,5
12706,8
12707,3
12708,7
12709,7
12710,8
12711,10
12712,2
12713,0
12714,9
12716,10
12717,1
12719,6
12720,0
12721,8
12722,1
12723,10
12724,4
12726,2
12727,6
12728,10
12729,1
12730,3
12733,1
12735,5
12736,5
12737,4
12738,10
12739,3
12743,8
12744,3
12745,6
12746,2
12747,1
12750,0
12754,7
12756,6
12757,7
12758,8
12759,3
12761,2
12763,1
12766,2
12767,1
12768,4
12769,5
12773,8
12776,3
12778,4
12780,6
12782,7
12783,7
12785,7
12791,7
12794,8
12796,7
12801,10
12803,0
12808,6
12810,4
12812,7
12815,2
12817,4
12819,9
12820,2
12821,8
12822,7
12823,9
12824,3
12825,4
12827,1
12828,6
12829,4
12830,9
12831,6
12833,5
12837,8
12839,5
12841,10
12842,10
12844,3
12845,0
12849,6
12850,9
12852,5
12873,3
12883,0
12888,3
12889,3
12903,8
12904,6
12906,6
12907,1
12908,5
12909,9
12910,10
12911,9
12916,5
12918,7
12920,0
12921,2
12922,7
12926,1
12930,9
12932,1
12933,5
12934,4
12942,6
12944,8
12945,6
12946,9
12950,5
12953,4
12954,10
12955,2
12958,9
12960,8
12961,8
12962,7
12963,1
12964,5
12966,6
12968,8
12972,5
12976,4
12980,9
12982,9
12991,6
12992,8
12994,1
12995,7
12997,10
13004,6
13007,1
13015,1
13018,1
13019,6
13021,3
13024,0
13026,0
13028,8
13034,1
13035,6
13040,8
13041,8
13046,7
13051,8
13052,0
13053,9
13059,6
13063,3
13064,7
13066,8
13072,10
13074,7
13075,8
13076,0
13077,0
13078,6
13080,6
13081,3
13090,3
13094,9
13103,5
13107,8
13111,1
13115,8
13116,3
13118,0
13120,1
13121,2
13122,5
13123,6
13124,0
13125,0
13127,10
13128,4
13130,6
13131,6
13132,0
13134,8
13135,3
13136,2
13138,0
13143,9
13145,1
13147,7
13148,8
13152,7
13154,5
13156,10
13158,6
13164,4
13175,8
13179,6
13188,4
13189,1
13191,8
13192,1
13193,2
13194,5
13195,4
13196,9
13202,3
13206,7
13208,0
13209,2
13210,7
13211,3
13212,10
13213,7
13215,5
13216,9
13221,10
13222,1
13224,10
13225,9
13241,4
13242,10
13243,6
13249,10
13253,7
13254,6
13255,5
13256,8
13257,7
13259,1
13260,6
13262,4
13263,6
13264,7
13266,8
13267,8
13269,7
13270,3
13276,7
13277,8
13279,1
13283,8
13285,7
13289,8
13291,0
13293,7
13295,2
13297,10
13301,6
13306,8
13307,3
13308,2
13311,2
13321,6
13323,10
13324,4
13326,10
13334,5
13335,4
13338,4
13347,10
13348,1
13349,8
13358,3
13362,2
13368,6
13373,6
13379,6
13380,3
13381,8
13382,3
13383,0
13384,4
13387,6
13388,3
13389,5
13390,10
13399,10
13400,8
13401,1
13403,9
13409,9
13417,5
13427,7
13429,6
13436,3
13444,5
13445,7
13446,7
13447,3
13450,10
13455,1
13456,8
13457,5
13458,5
13459,6
13460,7
13462,1
13463,6
13465,9
13467,9
13468,0
13469,9
13471,7
13473,6
13474,7
13477,6
13479,3
13480,9
13481,0
13482,0
13483,4
13487,6
13488,10
13489,6
13492,8
13493,7
13494,2
13495,1
13496,1
13497,4
13498,4
13500,8
13501,9
13502,8
13503,5
13505,0
13506,6
13507,6
13508,7
13509,5
13510,0
13511,8
13513,1
13514,4
13516,8
13518,3
13519,6
13521,8
13522,1
13523,7
13526,7
13527,3
13528,7
13530,7
13531,7
13533,9
13534,0
13537,8
13538,1
13539,1
13540,6
13542,0
13544,0
13545,6
13546,1
13547,1
13548,6
13549,9
13553,1
13556,1
13558,3
13559,2
13560,1
13561,6
13562,6
13564,3
13565,2
13567,7
13571,10
13575,6
13603,6
13616,7
13623,5
13626,8
13630,2
13635,3
13636,1
13642,4
13653,8
13654,8
13656,6
13658,0
13662,10
13665,6
13669,8
13670,1
13672,9
13676,9
13677,7
13682,3
13686,7
13687,7
13688,4
13689,0
13690,6
13691,7
13693,6
13694,7
13695,3
13696,5
13701,3
13702,0
13703,6
13704,10
13707,9
13708,6
13712,0
13716,10
13717,0
13718,6
13719,5
13721,0
13722,3
13724,2
13725,1
13726,6
13727,8
13729,3
13730,7
13732,2
13734,6
13735,5
13736,6
13737,10
13738,4
13740,4
13746,9
13748,3
13751,0
13756,8
13760,7
13763,6
13764,7
13768,1
13769,6
13771,7
13774,6
13776,1
13780,3
13781,0
13782,3
13783,7
13794,8
13796,10
13804,10
13805,3
13808,2
13810,9
13812,6
13816,4
13817,10
13822,2
13826,6
13829,7
13831,8
13835,7
13837,5
13838,4
13839,7
13843,5
13844,7
13854,8
13861,7
13872,7
13876,7
13878,3
13882,1
13884,8
13889,4
13895,7
13897,8
13898,10
13902,3
13904,6
13907,10
13909,7
13910,5
13915,7
13917,8
13919,9
13924,7
13929,4
13931,8
13936,6
13940,10
13941,1
13944,5
13945,1
13947,8
13948,5
13951,6
13954,6
13955,6
13957,8
13960,6
13961,10
13964,4
13967,8
13968,7
13969,9
13970,6
13972,2
13973,8
13974,5
13975,1
13976,1
13977,3
13978,0
13979,7
13980,0
13981,9
13982,6
13983,8
13984,4
13985,3
13986,9
13987,9
13989,7
13991,9
13992,2
13993,3
13994,10
13995,6
13996,3
13997,8
13998,5
13999,6
14000,7
14001,6
14002,7
14004,2
14005,1
14007,8
14011,5
14017,0
14020,0
14023,0
14024,4
14026,3
14027,5
14029,7
14030,0
14034,6
14035,7
14036,2
14037,2
14038,3
14039,3
14056,10
14070,7
14076,1
14082,7
14084,8
14087,6
14094,2
14097,10
14099,7
14104,2
14107,7
14108,2
14109,3
14110,10
14113,4
14114,5
14116,5
14119,3
14120,6
14121,6
14122,7
14123,6
14124,5
14134,6
14137,10
14139,10
14140,3
14141,6
14143,10
14144,7
14150,6
14155,4
14158,5
14161,6
14163,7
14166,3
14168,6
