,cluster
3,0.0
5,5.0
6,0.0
8,6.0
9,2.0
10,2.0
11,2.0
12,6.0
13,5.0
14,2.0
15,3.0
16,6.0
18,4.0
19,8.0
20,8.0
22,5.0
23,6.0
24,5.0
25,6.0
26,6.0
27,6.0
28,
29,8.0
30,5.0
31,8.0
32,8.0
33,6.0
36,5.0
37,8.0
38,8.0
39,4.0
41,3.0
43,5.0
45,2.0
46,4.0
47,2.0
48,6.0
49,5.0
50,
51,4.0
52,4.0
53,4.0
55,1.0
56,3.0
57,6.0
59,
60,3.0
61,2.0
63,6.0
64,3.0
65,8.0
66,5.0
67,3.0
68,4.0
69,4.0
70,1.0
71,6.0
72,8.0
73,2.0
74,3.0
75,0.0
76,1.0
77,6.0
78,1.0
80,3.0
81,8.0
82,5.0
83,8.0
85,2.0
86,6.0
87,1.0
88,8.0
89,6.0
90,5.0
91,1.0
92,3.0
93,1.0
94,0.0
95,1.0
96,1.0
97,2.0
98,8.0
99,2.0
100,8.0
101,8.0
102,8.0
103,8.0
104,1.0
107,5.0
108,2.0
109,2.0
110,8.0
111,4.0
112,3.0
113,0.0
114,1.0
115,4.0
116,6.0
117,4.0
118,1.0
119,8.0
120,6.0
122,1.0
123,2.0
124,1.0
125,5.0
126,8.0
128,4.0
129,1.0
130,0.0
131,1.0
132,6.0
133,6.0
134,6.0
136,5.0
137,1.0
138,4.0
139,4.0
140,6.0
141,4.0
143,4.0
144,6.0
145,2.0
146,
148,8.0
149,8.0
150,8.0
151,2.0
152,5.0
153,6.0
154,6.0
156,3.0
157,7.0
159,8.0
161,8.0
162,3.0
163,3.0
165,2.0
166,8.0
167,0.0
168,2.0
170,7.0
171,3.0
172,0.0
173,4.0
174,3.0
175,5.0
177,8.0
179,4.0
180,8.0
181,7.0
182,4.0
183,5.0
184,6.0
185,4.0
186,6.0
187,3.0
188,1.0
189,3.0
190,1.0
191,0.0
195,1.0
196,7.0
197,
199,2.0
200,3.0
201,2.0
202,8.0
203,2.0
204,6.0
205,8.0
207,4.0
209,6.0
210,8.0
212,6.0
213,1.0
214,4.0
216,6.0
217,2.0
219,5.0
221,1.0
222,1.0
223,3.0
224,8.0
225,8.0
227,0.0
228,8.0
230,8.0
233,1.0
234,3.0
235,3.0
236,8.0
237,0.0
238,4.0
239,4.0
240,5.0
241,3.0
242,5.0
243,4.0
244,1.0
245,0.0
246,4.0
247,8.0
249,0.0
250,7.0
252,6.0
253,5.0
255,2.0
256,3.0
257,0.0
258,6.0
259,1.0
260,8.0
261,6.0
262,3.0
263,8.0
265,0.0
266,8.0
269,4.0
270,6.0
271,3.0
272,7.0
273,8.0
274,6.0
275,5.0
276,6.0
278,7.0
279,2.0
280,7.0
281,2.0
282,8.0
283,3.0
284,5.0
286,2.0
287,0.0
288,2.0
289,7.0
290,4.0
291,5.0
292,6.0
293,3.0
295,4.0
296,6.0
297,5.0
298,0.0
299,0.0
300,5.0
302,3.0
303,0.0
304,1.0
305,0.0
306,2.0
307,4.0
308,4.0
309,4.0
310,3.0
311,3.0
312,4.0
313,5.0
314,8.0
315,5.0
316,6.0
317,2.0
318,8.0
319,0.0
320,1.0
321,6.0
322,5.0
323,6.0
324,8.0
325,8.0
326,5.0
327,3.0
328,8.0
329,1.0
330,4.0
332,8.0
333,8.0
334,8.0
335,8.0
336,0.0
337,1.0
339,4.0
340,8.0
341,2.0
343,2.0
344,5.0
345,1.0
346,3.0
348,8.0
350,2.0
351,6.0
352,4.0
353,3.0
354,4.0
355,1.0
357,6.0
358,8.0
359,5.0
361,4.0
362,5.0
363,3.0
364,0.0
365,0.0
366,0.0
367,8.0
368,8.0
369,6.0
370,1.0
371,0.0
373,4.0
374,0.0
375,1.0
376,5.0
378,1.0
379,2.0
380,8.0
381,1.0
382,0.0
383,5.0
384,6.0
386,2.0
387,1.0
388,8.0
390,1.0
391,5.0
392,2.0
393,4.0
394,8.0
395,2.0
397,8.0
398,6.0
399,4.0
400,6.0
401,0.0
402,6.0
403,2.0
404,6.0
405,8.0
406,8.0
407,6.0
408,1.0
409,8.0
411,6.0
412,8.0
413,8.0
415,7.0
416,4.0
418,8.0
419,0.0
420,5.0
421,0.0
422,4.0
424,3.0
425,5.0
426,7.0
427,2.0
428,3.0
429,6.0
430,1.0
432,0.0
433,6.0
434,2.0
435,2.0
437,3.0
438,2.0
439,0.0
440,
441,2.0
442,2.0
443,4.0
444,2.0
445,0.0
446,6.0
447,0.0
448,0.0
449,0.0
450,8.0
451,1.0
452,2.0
453,2.0
455,6.0
456,5.0
457,8.0
458,6.0
459,6.0
462,8.0
463,3.0
464,8.0
465,2.0
466,0.0
467,6.0
468,8.0
469,3.0
470,5.0
471,5.0
472,2.0
473,8.0
474,3.0
476,8.0
478,8.0
479,3.0
480,3.0
481,0.0
482,0.0
484,3.0
486,3.0
487,3.0
488,8.0
489,0.0
491,6.0
493,5.0
495,8.0
496,2.0
497,4.0
499,3.0
502,5.0
503,3.0
504,1.0
505,2.0
506,0.0
507,1.0
508,8.0
509,2.0
510,6.0
511,8.0
512,4.0
513,1.0
514,0.0
516,1.0
519,6.0
522,8.0
523,2.0
525,4.0
530,1.0
531,8.0
532,5.0
534,2.0
537,
538,2.0
540,0.0
541,2.0
542,
545,2.0
548,2.0
549,5.0
550,6.0
551,2.0
553,0.0
554,4.0
555,6.0
556,0.0
558,5.0
559,8.0
560,2.0
561,8.0
562,8.0
563,3.0
565,2.0
566,2.0
567,3.0
568,1.0
569,3.0
571,1.0
572,5.0
573,5.0
575,4.0
576,6.0
577,5.0
579,0.0
581,3.0
582,2.0
583,0.0
584,6.0
585,8.0
586,0.0
587,6.0
588,7.0
589,2.0
590,6.0
591,8.0
592,2.0
593,2.0
594,2.0
595,5.0
596,7.0
597,3.0
598,8.0
599,8.0
600,7.0
604,8.0
605,1.0
606,2.0
607,3.0
608,6.0
609,5.0
610,6.0
611,3.0
612,0.0
614,3.0
616,5.0
618,2.0
619,2.0
621,2.0
622,5.0
623,3.0
624,6.0
625,3.0
627,1.0
628,6.0
629,8.0
630,4.0
631,7.0
632,8.0
634,1.0
637,4.0
638,3.0
639,0.0
641,1.0
642,3.0
643,8.0
644,5.0
645,3.0
646,6.0
647,6.0
648,2.0
649,0.0
650,8.0
651,2.0
652,8.0
653,0.0
654,4.0
655,0.0
656,6.0
657,4.0
658,8.0
659,5.0
660,8.0
661,1.0
662,8.0
663,0.0
664,0.0
665,7.0
666,6.0
668,8.0
669,5.0
670,1.0
672,4.0
673,0.0
674,4.0
675,5.0
676,6.0
677,0.0
678,6.0
679,2.0
680,7.0
681,7.0
682,4.0
683,8.0
685,2.0
686,7.0
687,8.0
689,3.0
690,0.0
693,2.0
694,8.0
695,0.0
697,4.0
699,3.0
700,5.0
701,0.0
703,0.0
704,6.0
705,5.0
706,7.0
707,6.0
709,0.0
710,0.0
712,0.0
713,2.0
714,4.0
715,4.0
716,6.0
717,4.0
718,3.0
719,1.0
720,8.0
724,8.0
725,8.0
726,2.0
727,2.0
728,6.0
729,2.0
730,8.0
731,8.0
732,2.0
733,
735,2.0
736,1.0
737,2.0
738,6.0
740,8.0
741,0.0
743,8.0
744,0.0
745,0.0
746,0.0
748,5.0
749,8.0
750,8.0
752,0.0
753,8.0
755,5.0
756,2.0
757,0.0
758,1.0
759,2.0
761,8.0
762,5.0
763,6.0
764,5.0
765,3.0
766,8.0
768,0.0
771,4.0
772,5.0
776,6.0
777,3.0
779,4.0
780,8.0
782,5.0
783,8.0
784,8.0
785,3.0
788,3.0
789,6.0
790,8.0
791,6.0
792,0.0
793,1.0
795,6.0
797,1.0
798,8.0
799,8.0
800,4.0
801,4.0
802,0.0
803,1.0
804,8.0
805,6.0
806,5.0
807,0.0
808,8.0
809,2.0
810,2.0
811,8.0
812,8.0
813,3.0
814,8.0
816,1.0
817,2.0
818,
819,6.0
820,5.0
822,2.0
823,5.0
824,0.0
825,5.0
826,4.0
827,0.0
828,5.0
829,5.0
830,5.0
831,6.0
832,5.0
833,2.0
834,2.0
836,6.0
838,0.0
839,3.0
840,3.0
841,5.0
842,6.0
843,1.0
844,4.0
845,0.0
847,2.0
848,2.0
849,3.0
850,6.0
851,0.0
852,6.0
853,6.0
854,1.0
855,5.0
856,8.0
857,6.0
858,3.0
859,0.0
860,0.0
861,8.0
862,6.0
863,0.0
865,3.0
866,0.0
867,4.0
868,6.0
869,4.0
870,6.0
871,2.0
872,5.0
873,8.0
874,0.0
875,8.0
877,0.0
878,5.0
879,0.0
880,8.0
881,8.0
884,3.0
885,8.0
886,0.0
888,1.0
889,8.0
890,2.0
891,8.0
893,5.0
894,6.0
895,3.0
897,5.0
898,5.0
899,5.0
900,0.0
902,7.0
903,2.0
904,8.0
905,4.0
907,1.0
909,3.0
910,
911,5.0
913,5.0
914,1.0
915,3.0
916,2.0
917,5.0
918,3.0
920,0.0
922,4.0
923,3.0
924,8.0
925,1.0
926,8.0
927,8.0
930,8.0
932,6.0
935,3.0
936,7.0
938,6.0
941,4.0
942,2.0
943,6.0
944,8.0
945,1.0
947,1.0
948,8.0
949,3.0
950,6.0
951,4.0
952,1.0
953,3.0
955,1.0
956,6.0
957,2.0
959,8.0
961,6.0
962,6.0
964,0.0
965,6.0
966,2.0
968,0.0
969,2.0
970,8.0
972,6.0
973,8.0
974,8.0
975,3.0
976,4.0
977,6.0
978,0.0
979,3.0
980,0.0
981,1.0
982,2.0
983,3.0
984,6.0
985,2.0
986,6.0
987,0.0
988,2.0
989,1.0
990,1.0
992,0.0
993,2.0
994,4.0
995,5.0
996,8.0
997,4.0
998,2.0
999,0.0
1000,5.0
1001,6.0
1002,5.0
1003,3.0
1004,6.0
1005,0.0
1006,8.0
1007,2.0
1008,0.0
1009,8.0
1010,8.0
1011,8.0
1012,2.0
1013,5.0
1014,2.0
1016,8.0
1017,0.0
1018,5.0
1019,0.0
1020,0.0
1022,7.0
1023,4.0
1024,3.0
1025,8.0
1026,8.0
1028,8.0
1029,8.0
1030,5.0
1031,4.0
1033,3.0
1034,3.0
1035,3.0
1036,6.0
1037,2.0
1038,6.0
1039,2.0
1040,8.0
1041,3.0
1042,8.0
1043,0.0
1044,3.0
1045,4.0
1046,4.0
1047,5.0
1049,6.0
1050,1.0
1051,2.0
1052,6.0
1053,2.0
1054,1.0
1055,0.0
1056,2.0
1057,3.0
1058,0.0
1059,5.0
1060,2.0
1061,6.0
1062,6.0
1063,2.0
1064,3.0
1065,2.0
1066,2.0
1068,6.0
1069,6.0
1071,2.0
1072,6.0
1073,6.0
1074,5.0
1075,7.0
1076,3.0
1077,4.0
1078,2.0
1079,6.0
1080,3.0
1081,4.0
1082,1.0
1084,5.0
1085,8.0
1086,0.0
1087,5.0
1088,3.0
1090,0.0
1092,0.0
1093,4.0
1094,8.0
1096,3.0
1098,0.0
1100,6.0
1101,2.0
1103,5.0
1104,5.0
1106,6.0
1109,8.0
1111,1.0
1112,0.0
1113,1.0
1114,5.0
1115,2.0
1116,4.0
1118,7.0
1120,8.0
1121,4.0
1122,2.0
1123,6.0
1124,3.0
1126,6.0
1128,1.0
1130,0.0
1131,6.0
1132,4.0
1134,8.0
1136,5.0
1137,1.0
1138,8.0
1139,3.0
1140,5.0
1143,8.0
1145,2.0
1146,6.0
1147,1.0
1148,2.0
1149,6.0
1150,0.0
1151,5.0
1152,3.0
1153,2.0
1154,3.0
1155,2.0
1156,8.0
1157,0.0
1158,3.0
1161,8.0
1162,7.0
1163,3.0
1164,2.0
1165,8.0
1166,4.0
1167,8.0
1168,3.0
1169,6.0
1170,5.0
1172,4.0
1173,2.0
1174,3.0
1176,6.0
1177,3.0
1178,2.0
1179,1.0
1180,0.0
1182,3.0
1183,5.0
1184,2.0
1185,8.0
1186,0.0
1187,0.0
1189,6.0
1190,8.0
1191,4.0
1192,8.0
1193,4.0
1194,2.0
1196,4.0
1197,5.0
1198,6.0
1199,5.0
1200,8.0
1201,3.0
1202,6.0
1203,5.0
1205,0.0
1206,8.0
1208,5.0
1209,6.0
1210,5.0
1211,2.0
1212,2.0
1214,0.0
1215,0.0
1216,6.0
1219,1.0
1220,0.0
1221,5.0
1222,5.0
1223,4.0
1224,3.0
1225,3.0
1226,7.0
1227,4.0
1228,8.0
1230,8.0
1231,7.0
1232,0.0
1233,0.0
1235,4.0
1236,8.0
1237,1.0
1238,2.0
1239,6.0
1240,0.0
1241,7.0
1245,4.0
1246,3.0
1248,3.0
1249,7.0
1250,0.0
1251,0.0
1253,5.0
1254,8.0
1255,1.0
1256,5.0
1258,8.0
1259,8.0
1260,1.0
1262,6.0
1263,2.0
1264,1.0
1265,1.0
1266,2.0
1267,0.0
1268,6.0
1269,5.0
1270,8.0
1271,4.0
1272,6.0
1273,4.0
1274,8.0
1275,3.0
1276,7.0
1278,1.0
1279,5.0
1280,7.0
1281,1.0
1282,2.0
1284,1.0
1285,5.0
1286,1.0
1287,8.0
1288,2.0
1289,0.0
1291,0.0
1292,3.0
1293,3.0
1296,2.0
1297,1.0
1298,3.0
1299,1.0
1300,7.0
1301,
1304,3.0
1305,5.0
1306,2.0
1307,2.0
1308,8.0
1309,3.0
1310,3.0
1311,2.0
1312,6.0
1313,5.0
1315,0.0
1316,3.0
1317,2.0
1318,8.0
1319,5.0
1320,1.0
1321,4.0
1323,1.0
1324,8.0
1325,0.0
1326,7.0
1327,6.0
1328,3.0
1329,0.0
1330,6.0
1331,3.0
1332,5.0
1333,6.0
1337,8.0
1338,8.0
1339,5.0
1340,4.0
1341,2.0
1343,0.0
1345,5.0
1346,2.0
1347,6.0
1348,1.0
1349,0.0
1350,5.0
1352,2.0
1354,4.0
1355,7.0
1356,5.0
1357,4.0
1358,8.0
1359,8.0
1361,6.0
1362,2.0
1363,2.0
1364,1.0
1365,2.0
1366,5.0
1367,2.0
1368,1.0
1369,8.0
1372,8.0
1374,4.0
1375,5.0
1376,8.0
1377,5.0
1378,5.0
1379,7.0
1380,3.0
1382,2.0
1384,3.0
1385,4.0
1386,8.0
1389,4.0
1390,3.0
1392,8.0
1393,0.0
1394,6.0
1395,4.0
1396,6.0
1397,7.0
1398,8.0
1402,6.0
1403,4.0
1404,3.0
1405,1.0
1406,5.0
1407,1.0
1409,6.0
1410,0.0
1411,4.0
1413,8.0
1415,0.0
1417,8.0
1418,5.0
1419,6.0
1421,5.0
1422,2.0
1423,3.0
1424,5.0
1425,5.0
1426,0.0
1428,4.0
1429,2.0
1430,8.0
1431,3.0
1433,6.0
1434,6.0
1436,2.0
1437,6.0
1438,5.0
1439,2.0
1440,3.0
1442,4.0
1443,8.0
1444,5.0
1445,0.0
1446,2.0
1447,0.0
1448,1.0
1449,4.0
1453,3.0
1454,2.0
1455,1.0
1456,2.0
1457,3.0
1458,6.0
1459,8.0
1461,2.0
1462,5.0
1464,0.0
1467,2.0
1468,6.0
1469,8.0
1470,2.0
1471,4.0
1472,2.0
1473,0.0
1474,6.0
1475,6.0
1478,8.0
1479,5.0
1481,0.0
1484,4.0
1485,3.0
1487,4.0
1488,7.0
1489,0.0
1490,8.0
1491,6.0
1493,
1494,6.0
1495,1.0
1496,8.0
1497,1.0
1498,8.0
1499,0.0
1501,4.0
1503,6.0
1504,5.0
1505,0.0
1506,5.0
1509,1.0
1512,8.0
1513,4.0
1515,0.0
1516,1.0
1517,0.0
1518,8.0
1519,0.0
1520,2.0
1521,6.0
1523,8.0
1524,0.0
1525,8.0
1526,4.0
1528,5.0
1529,1.0
1530,8.0
1531,8.0
1533,4.0
1536,6.0
1537,4.0
1538,4.0
1539,8.0
1540,1.0
1541,3.0
1542,0.0
1543,2.0
1544,5.0
1545,8.0
1547,0.0
1548,1.0
1550,6.0
1552,7.0
1554,6.0
1557,3.0
1558,2.0
1560,2.0
1562,1.0
1563,8.0
1564,6.0
1565,2.0
1566,0.0
1568,6.0
1569,5.0
1570,8.0
1571,3.0
1572,3.0
1573,3.0
1577,2.0
1578,2.0
1579,0.0
1580,0.0
1581,2.0
1582,1.0
1583,6.0
1584,4.0
1585,2.0
1586,0.0
1589,1.0
1590,1.0
1592,5.0
1595,6.0
1598,4.0
1600,2.0
1601,6.0
1602,2.0
1603,2.0
1605,8.0
1606,2.0
1609,1.0
1610,6.0
1611,6.0
1612,6.0
1615,3.0
1616,6.0
1617,7.0
1618,5.0
1619,0.0
1620,3.0
1621,3.0
1622,8.0
1623,5.0
1624,5.0
1625,3.0
1626,0.0
1627,1.0
1629,5.0
1630,7.0
1632,6.0
1633,2.0
1634,8.0
1636,8.0
1638,6.0
1639,6.0
1641,4.0
1642,2.0
1644,5.0
1645,4.0
1647,1.0
1649,3.0
1650,2.0
1651,5.0
1653,4.0
1654,0.0
1657,7.0
1659,5.0
1661,5.0
1662,0.0
1663,2.0
1665,3.0
1667,6.0
1668,3.0
1670,3.0
1671,2.0
1674,2.0
1675,5.0
1676,3.0
1677,8.0
1678,7.0
1680,2.0
1682,0.0
1686,3.0
1687,0.0
1688,8.0
1689,5.0
1690,2.0
1694,5.0
1695,0.0
1696,8.0
1697,1.0
1699,4.0
1700,2.0
1701,3.0
1702,2.0
1703,6.0
1705,8.0
1708,2.0
1710,6.0
1711,6.0
1714,3.0
1715,5.0
1716,3.0
1718,7.0
1720,0.0
1721,3.0
1722,
1723,2.0
1724,5.0
1725,6.0
1729,8.0
1733,0.0
1734,0.0
1735,4.0
1737,0.0
1738,6.0
1739,8.0
1740,3.0
1742,1.0
1743,8.0
1744,8.0
1746,7.0
1751,6.0
1753,8.0
1755,8.0
1756,6.0
1762,3.0
1766,0.0
1767,0.0
1768,0.0
1769,6.0
1771,3.0
1774,7.0
1775,0.0
1776,8.0
1777,0.0
1778,5.0
1780,8.0
1782,5.0
1783,7.0
1784,6.0
1786,7.0
1787,2.0
1788,6.0
1790,5.0
1791,0.0
1792,6.0
1793,
1794,6.0
1795,4.0
1796,5.0
1797,3.0
1799,2.0
1800,3.0
1801,2.0
1803,5.0
1804,8.0
1805,5.0
1808,8.0
1810,2.0
1811,2.0
1812,3.0
1813,7.0
1814,0.0
1815,2.0
1816,0.0
1817,0.0
1818,1.0
1819,7.0
1820,8.0
1821,8.0
1824,8.0
1825,5.0
1826,2.0
1827,4.0
1828,3.0
1829,2.0
1830,3.0
1831,5.0
1832,6.0
1833,6.0
1834,7.0
1836,3.0
1837,7.0
1838,3.0
1839,5.0
1841,5.0
1843,6.0
1844,6.0
1845,4.0
1847,4.0
1848,2.0
1850,8.0
1851,6.0
1852,8.0
1853,0.0
1854,4.0
1855,8.0
1856,0.0
1857,0.0
1858,4.0
1859,2.0
1860,4.0
1861,8.0
1863,2.0
1864,2.0
1865,0.0
1866,5.0
1868,3.0
1869,3.0
1871,4.0
1872,0.0
1874,8.0
1875,3.0
1876,0.0
1877,6.0
1881,0.0
1882,3.0
1884,7.0
1885,6.0
1888,7.0
1891,2.0
1892,7.0
1893,8.0
1894,8.0
1895,4.0
1896,7.0
1897,0.0
1899,3.0
1901,3.0
1903,8.0
1904,6.0
1905,5.0
1906,8.0
1909,0.0
1911,8.0
1912,6.0
1914,3.0
1915,0.0
1917,6.0
1918,8.0
1919,0.0
1920,3.0
1921,5.0
1922,8.0
1923,7.0
1924,3.0
1925,0.0
1926,8.0
1928,8.0
1929,7.0
1931,8.0
1933,0.0
1934,5.0
1935,5.0
1936,0.0
1938,6.0
1939,6.0
1940,4.0
1941,0.0
1942,0.0
1943,0.0
1944,3.0
1945,1.0
1947,8.0
1950,6.0
1951,5.0
1952,0.0
1954,8.0
1955,0.0
1958,6.0
1959,1.0
1960,4.0
1962,2.0
1963,7.0
1964,5.0
1966,0.0
1969,5.0
1971,4.0
1972,8.0
1973,4.0
1975,7.0
1976,0.0
1977,2.0
1978,5.0
1979,0.0
1980,1.0
1982,0.0
1985,3.0
1987,8.0
1988,6.0
1989,8.0
1990,1.0
1992,2.0
1993,3.0
1994,2.0
1995,3.0
1996,8.0
1997,2.0
1998,4.0
1999,2.0
2000,4.0
2001,6.0
2003,8.0
2005,5.0
2007,5.0
2008,3.0
2009,6.0
2010,8.0
2011,8.0
2012,0.0
2014,7.0
2015,1.0
2017,8.0
2018,0.0
2019,2.0
2020,0.0
2021,1.0
2022,0.0
2023,8.0
2024,6.0
2025,8.0
2026,6.0
2027,8.0
2029,8.0
2031,0.0
2032,3.0
2033,2.0
2034,0.0
2035,0.0
2036,3.0
2037,5.0
2038,5.0
2039,6.0
2041,0.0
2042,8.0
2043,3.0
2044,3.0
2045,0.0
2046,8.0
2047,8.0
2048,8.0
2049,8.0
2051,6.0
2052,5.0
2054,3.0
2055,1.0
2056,8.0
2057,0.0
2059,6.0
2061,6.0
2062,0.0
2063,6.0
2064,3.0
2065,1.0
2067,2.0
2068,7.0
2069,6.0
2070,6.0
2071,6.0
2074,2.0
2075,0.0
2076,4.0
2077,8.0
2078,5.0
2079,1.0
2082,3.0
2083,8.0
2084,0.0
2086,4.0
