,cluster
2087,5.0
2089,0.0
2090,4.0
2091,1.0
2094,6.0
2095,4.0
2096,7.0
2098,6.0
2099,0.0
2100,2.0
2101,5.0
2102,3.0
2103,4.0
2105,7.0
2106,2.0
2107,2.0
2108,1.0
2109,0.0
2110,1.0
2111,6.0
2112,3.0
2114,2.0
2115,0.0
2116,4.0
2117,8.0
2118,3.0
2119,0.0
2121,3.0
2123,2.0
2124,4.0
2125,8.0
2126,7.0
2127,4.0
2128,6.0
2129,0.0
2130,3.0
2131,7.0
2132,6.0
2133,2.0
2134,0.0
2135,2.0
2136,1.0
2137,5.0
2138,6.0
2139,0.0
2140,1.0
2141,8.0
2143,0.0
2146,0.0
2147,5.0
2148,6.0
2149,3.0
2150,2.0
2151,7.0
2152,3.0
2153,8.0
2154,3.0
2155,5.0
2157,8.0
2158,3.0
2159,
2160,8.0
2161,8.0
2162,3.0
2163,0.0
2164,3.0
2165,6.0
2168,8.0
2169,5.0
2170,8.0
2171,7.0
2172,3.0
2173,6.0
2174,7.0
2175,6.0
2177,4.0
2179,6.0
2180,2.0
2182,0.0
2183,0.0
2184,3.0
2185,7.0
2186,0.0
2187,3.0
2188,3.0
2190,5.0
2191,3.0
2192,5.0
2193,2.0
2194,2.0
2195,0.0
2196,0.0
2197,8.0
2198,4.0
2199,6.0
2200,8.0
2202,8.0
2203,1.0
2204,4.0
2206,2.0
2208,4.0
2209,8.0
2210,5.0
2211,4.0
2212,5.0
2213,6.0
2214,1.0
2215,7.0
2216,6.0
2217,1.0
2218,2.0
2219,2.0
2220,6.0
2222,8.0
2223,1.0
2226,0.0
2227,8.0
2229,4.0
2230,6.0
2232,2.0
2234,2.0
2237,2.0
2238,0.0
2240,0.0
2241,1.0
2242,6.0
2245,6.0
2246,5.0
2248,6.0
2249,8.0
2251,8.0
2252,8.0
2255,8.0
2256,3.0
2258,3.0
2259,1.0
2260,0.0
2262,3.0
2263,1.0
2265,6.0
2266,6.0
2268,2.0
2270,6.0
2271,2.0
2273,7.0
2275,5.0
2276,7.0
2277,1.0
2278,8.0
2279,8.0
2280,8.0
2281,8.0
2282,2.0
2284,6.0
2286,5.0
2287,0.0
2291,2.0
2292,5.0
2293,0.0
2295,3.0
2296,3.0
2297,2.0
2298,4.0
2300,2.0
2301,8.0
2302,4.0
2303,2.0
2304,5.0
2305,0.0
2306,5.0
2307,0.0
2311,8.0
2312,3.0
2314,0.0
2315,8.0
2316,8.0
2317,1.0
2318,6.0
2319,5.0
2320,1.0
2321,0.0
2322,1.0
2323,
2324,3.0
2325,0.0
2326,8.0
2327,8.0
2328,8.0
2329,4.0
2330,3.0
2334,5.0
2335,0.0
2336,7.0
2337,6.0
2338,8.0
2339,3.0
2340,6.0
2341,3.0
2342,3.0
2343,0.0
2344,5.0
2348,2.0
2349,6.0
2350,5.0
2351,4.0
2352,5.0
2353,0.0
2354,4.0
2356,8.0
2357,6.0
2358,6.0
2359,4.0
2360,1.0
2361,8.0
2363,0.0
2365,3.0
2366,4.0
2369,0.0
2370,8.0
2371,6.0
2373,4.0
2374,3.0
2375,8.0
2376,7.0
2377,2.0
2379,4.0
2380,6.0
2382,0.0
2383,3.0
2386,3.0
2387,3.0
2388,5.0
2389,8.0
2390,2.0
2391,5.0
2392,3.0
2393,8.0
2394,5.0
2395,1.0
2398,3.0
2399,3.0
2400,1.0
2401,6.0
2402,8.0
2403,1.0
2404,3.0
2405,6.0
2406,0.0
2407,2.0
2408,1.0
2410,4.0
2413,5.0
2415,6.0
2416,5.0
2417,2.0
2418,2.0
2422,8.0
2423,8.0
2424,1.0
2425,5.0
2428,0.0
2429,0.0
2430,0.0
2431,8.0
2432,8.0
2433,3.0
2435,0.0
2437,6.0
2438,4.0
2439,8.0
2440,5.0
2441,8.0
2442,3.0
2444,0.0
2446,7.0
2448,6.0
2449,8.0
2450,6.0
2451,0.0
2452,0.0
2453,3.0
2454,8.0
2455,
2456,2.0
2457,5.0
2458,8.0
2459,8.0
2460,0.0
2462,3.0
2463,2.0
2465,4.0
2466,5.0
2468,8.0
2471,7.0
2472,0.0
2476,8.0
2482,4.0
2485,8.0
2490,0.0
2493,6.0
2497,0.0
2501,2.0
2502,5.0
2506,5.0
2509,2.0
2513,0.0
2517,7.0
2521,5.0
2525,5.0
2526,6.0
2536,2.0
2538,5.0
2539,4.0
2540,4.0
2545,0.0
2547,6.0
2551,3.0
2553,3.0
2554,7.0
2555,6.0
2557,5.0
2558,6.0
2560,3.0
2562,1.0
2563,2.0
2564,4.0
2565,3.0
2566,1.0
2568,8.0
2571,8.0
2574,3.0
2577,8.0
2580,4.0
2581,5.0
2582,6.0
2587,4.0
2588,6.0
2589,3.0
2593,2.0
2594,2.0
2595,6.0
2597,7.0
2598,5.0
2599,5.0
2600,3.0
2601,4.0
2602,2.0
2603,0.0
2604,1.0
2605,6.0
2606,6.0
2607,1.0
2608,0.0
2609,2.0
2610,0.0
2611,2.0
2612,2.0
2613,2.0
2614,5.0
2615,6.0
2616,7.0
2618,8.0
2619,3.0
2622,6.0
2625,1.0
2626,5.0
2627,8.0
2628,1.0
2630,6.0
2631,5.0
2632,5.0
2633,6.0
2637,2.0
2638,7.0
2644,2.0
2645,0.0
2647,8.0
2673,2.0
2684,3.0
2693,2.0
2694,0.0
2707,1.0
2718,6.0
2723,8.0
2727,0.0
2732,2.0
2749,0.0
2753,3.0
2754,6.0
2765,0.0
2775,0.0
2776,5.0
2779,6.0
2780,5.0
2787,1.0
2788,2.0
2795,8.0
2806,4.0
2810,6.0
2813,3.0
2821,0.0
2825,8.0
2827,7.0
2829,8.0
2834,8.0
2839,8.0
2841,5.0
2844,2.0
2847,2.0
2878,6.0
2879,1.0
2881,5.0
2883,5.0
2892,8.0
2895,4.0
2902,0.0
2919,5.0
2920,8.0
2925,1.0
2931,5.0
2934,8.0
2935,6.0
2937,2.0
2940,6.0
2943,4.0
2944,7.0
2945,8.0
2946,2.0
2949,0.0
2953,0.0
2954,8.0
2956,3.0
2957,6.0
2958,2.0
2959,2.0
2962,2.0
2963,8.0
2967,1.0
2969,6.0
2977,1.0
2978,2.0
2979,2.0
2982,2.0
2995,0.0
3001,2.0
3007,6.0
3027,5.0
3029,1.0
3031,5.0
3033,4.0
3036,5.0
3037,5.0
3040,5.0
3046,1.0
3048,0.0
3050,0.0
3053,2.0
3054,7.0
3055,0.0
3056,3.0
3058,3.0
3059,4.0
3062,4.0
3063,5.0
3064,4.0
3068,8.0
3069,6.0
3079,5.0
3080,6.0
3084,4.0
3093,6.0
3096,0.0
3099,0.0
3100,4.0
3113,5.0
3114,4.0
3124,5.0
3132,3.0
3133,3.0
3134,3.0
3136,1.0
3138,4.0
3139,8.0
3144,4.0
3145,8.0
3146,0.0
3148,4.0
3149,8.0
3150,4.0
3159,3.0
3161,8.0
3164,0.0
3169,1.0
3170,1.0
3171,7.0
3174,1.0
3175,2.0
3176,8.0
3177,0.0
3178,3.0
3182,1.0
3183,0.0
3184,0.0
3185,0.0
3188,4.0
3189,3.0
3191,5.0
3193,3.0
3194,7.0
3201,5.0
3207,5.0
3210,8.0
3215,0.0
3217,2.0
3221,5.0
3225,6.0
3236,6.0
3237,5.0
3241,5.0
3253,0.0
3255,2.0
3256,6.0
3257,6.0
3263,6.0
3267,0.0
3269,2.0
3270,3.0
3272,3.0
3278,0.0
3281,2.0
3291,8.0
3292,8.0
3294,7.0
3295,8.0
3296,8.0
3299,6.0
3303,0.0
3306,6.0
3308,3.0
3311,2.0
3314,2.0
3315,7.0
3319,6.0
3336,1.0
3352,0.0
3361,1.0
3363,8.0
3367,6.0
3369,1.0
3372,3.0
3381,7.0
3383,2.0
3388,0.0
3389,1.0
3393,7.0
3399,1.0
3403,6.0
3408,2.0
3414,0.0
3415,1.0
3416,3.0
3417,6.0
3419,6.0
3428,0.0
3437,3.0
3438,6.0
3442,6.0
3443,8.0
3450,1.0
3455,4.0
3456,5.0
3457,2.0
3459,2.0
3470,1.0
3475,8.0
3490,0.0
3493,3.0
3494,8.0
3501,6.0
3503,6.0
3506,1.0
3507,2.0
3510,2.0
3513,2.0
3514,8.0
3515,0.0
3517,8.0
3520,4.0
3521,3.0
3523,1.0
3524,6.0
3525,0.0
3526,4.0
3528,
3531,2.0
3532,8.0
3533,8.0
3535,4.0
3539,5.0
3540,8.0
3541,
3542,5.0
3543,2.0
3546,4.0
3547,3.0
3553,1.0
3558,2.0
3559,2.0
3560,4.0
3564,8.0
3566,6.0
3567,2.0
3569,8.0
3571,5.0
3573,8.0
3574,1.0
3575,0.0
3577,8.0
3578,1.0
3579,3.0
3580,7.0
3582,5.0
3583,8.0
3586,1.0
3587,6.0
3588,2.0
3589,6.0
3590,0.0
3592,0.0
3593,2.0
3596,6.0
3597,8.0
3598,6.0
3599,6.0
3600,2.0
3601,0.0
3602,0.0
3606,2.0
3607,3.0
3608,1.0
3611,5.0
3613,8.0
3614,8.0
3616,3.0
3617,6.0
3618,3.0
3619,0.0
3620,2.0
3621,4.0
3622,7.0
3623,6.0
3625,4.0
3627,3.0
3628,2.0
3630,0.0
3632,6.0
3640,0.0
3648,8.0
3649,6.0
3650,2.0
3651,3.0
3652,2.0
3653,7.0
3657,3.0
3658,2.0
3665,4.0
3671,3.0
3672,4.0
3681,0.0
3682,1.0
3684,8.0
3689,8.0
3693,8.0
3695,1.0
3701,5.0
3702,3.0
3703,0.0
3704,8.0
3705,8.0
3706,5.0
3708,2.0
3710,4.0
3712,0.0
3713,5.0
3714,4.0
3715,2.0
3718,8.0
3719,3.0
3720,1.0
3721,3.0
3722,6.0
3723,4.0
3725,5.0
3726,2.0
3728,2.0
3734,3.0
3737,5.0
3740,4.0
3746,5.0
3747,2.0
3752,0.0
3757,8.0
3758,6.0
3759,6.0
3760,8.0
3761,5.0
3764,4.0
3765,3.0
3766,0.0
3770,2.0
3771,7.0
3773,2.0
3776,4.0
3779,7.0
3783,3.0
3786,8.0
3787,5.0
3790,0.0
3792,6.0
3793,0.0
3797,5.0
3798,8.0
3800,3.0
3801,8.0
3803,2.0
3804,6.0
3805,1.0
3806,2.0
3807,6.0
3808,8.0
3809,0.0
3811,2.0
3812,5.0
3813,3.0
3814,8.0
3816,6.0
3817,8.0
3818,8.0
3826,0.0
3828,0.0
3836,1.0
3837,8.0
3840,1.0
3841,2.0
3842,2.0
3843,3.0
3846,3.0
3848,6.0
3849,5.0
3850,3.0
3851,3.0
3852,5.0
3853,3.0
3854,3.0
3858,7.0
3860,6.0
3862,4.0
3863,8.0
3865,8.0
3869,2.0
3872,4.0
3875,8.0
3876,6.0
3877,0.0
3880,1.0
3881,8.0
3886,3.0
3892,8.0
3896,6.0
3900,4.0
3901,2.0
3902,0.0
3903,2.0
3904,8.0
3905,6.0
3906,7.0
3907,5.0
3908,8.0
3909,0.0
3911,5.0
3914,7.0
3915,0.0
3918,3.0
3920,0.0
3921,2.0
3925,8.0
3928,1.0
3930,5.0
3936,8.0
3937,0.0
3939,0.0
3940,6.0
3945,6.0
3947,0.0
3948,4.0
3951,3.0
3955,3.0
3959,8.0
3960,6.0
3962,2.0
3977,7.0
3978,8.0
3979,0.0
3980,1.0
3981,3.0
3986,8.0
3988,2.0
3990,2.0
3991,7.0
3992,0.0
3994,2.0
3999,2.0
4000,0.0
4001,1.0
4002,1.0
4003,0.0
4004,8.0
4007,8.0
4010,1.0
4011,6.0
4019,1.0
4020,8.0
4022,2.0
4027,6.0
4033,7.0
4034,4.0
4036,8.0
4039,7.0
4040,0.0
4041,3.0
4043,6.0
4048,
4049,8.0
4050,1.0
4052,6.0
4056,8.0
4059,0.0
4060,5.0
4061,0.0
4063,8.0
4065,7.0
4066,7.0
4067,3.0
4070,1.0
4072,1.0
4073,0.0
4079,8.0
4080,
4081,0.0
4084,3.0
4086,1.0
4087,3.0
4089,4.0
4090,6.0
4092,8.0
4128,7.0
4131,2.0
4141,5.0
4147,0.0
4158,3.0
4179,3.0
4188,2.0
4206,0.0
4217,8.0
4222,5.0
4234,8.0
4245,6.0
4249,5.0
4254,7.0
4262,3.0
4269,2.0
4274,0.0
4284,3.0
4285,6.0
4298,0.0
4302,6.0
4312,6.0
4318,3.0
4320,7.0
4322,0.0
4329,6.0
4331,8.0
4333,4.0
4334,7.0
4337,3.0
4344,4.0
4345,1.0
4347,3.0
4348,5.0
4352,8.0
4359,3.0
4360,8.0
4363,6.0
4366,8.0
4367,3.0
4369,6.0
4372,3.0
4374,2.0
4375,3.0
4379,2.0
4389,3.0
4390,5.0
4392,4.0
4393,7.0
4394,2.0
4396,5.0
4401,1.0
4408,2.0
4409,8.0
4411,8.0
4413,8.0
4415,0.0
4417,0.0
4419,5.0
4422,0.0
4424,4.0
4425,1.0
4426,0.0
4430,3.0
4435,8.0
4437,8.0
4438,2.0
4439,6.0
4440,3.0
4447,5.0
4450,7.0
4454,4.0
4458,8.0
4459,7.0
4460,8.0
4462,3.0
4464,8.0
4471,5.0
4473,3.0
4475,1.0
4476,7.0
4479,8.0
4484,8.0
4491,0.0
4502,4.0
4506,2.0
4508,0.0
4511,0.0
4513,8.0
4515,0.0
4516,3.0
4517,6.0
4519,0.0
4520,4.0
4523,4.0
4524,7.0
4525,8.0
4527,2.0
4529,2.0
4530,8.0
4531,2.0
4533,5.0
4534,8.0
4535,7.0
4536,4.0
4539,5.0
4541,4.0
4543,4.0
4545,6.0
4547,6.0
4549,3.0
4550,8.0
4551,3.0
4552,8.0
4553,2.0
4555,4.0
4556,3.0
4558,0.0
4559,2.0
4560,0.0
4562,5.0
4568,1.0
4569,0.0
4575,7.0
4576,3.0
4579,1.0
4581,0.0
4582,3.0
4586,2.0
4588,2.0
4590,5.0
4591,5.0
4594,7.0
4596,8.0
4597,8.0
4598,3.0
4600,0.0
4603,5.0
4606,2.0
4608,
4610,3.0
4612,8.0
4613,8.0
4615,6.0
4619,1.0
4623,6.0
4624,8.0
4627,3.0
4629,5.0
4636,1.0
4638,6.0
4640,2.0
4644,0.0
4647,1.0
4648,5.0
4650,8.0
4652,5.0
4653,2.0
4656,8.0
4660,8.0
4661,0.0
4664,2.0
4665,0.0
4668,3.0
4671,0.0
4679,8.0
4688,2.0
4689,3.0
4691,5.0
4692,0.0
4693,3.0
4694,5.0
4695,0.0
4696,8.0
4697,2.0
4698,0.0
4700,0.0
4701,0.0
4703,2.0
4706,2.0
4708,4.0
4709,4.0
4710,7.0
4712,6.0
4713,0.0
4715,2.0
4716,8.0
4717,3.0
4720,1.0
4724,5.0
4725,2.0
4726,0.0
4728,8.0
4730,5.0
4731,3.0
4732,1.0
4734,4.0
4735,3.0
4737,3.0
4738,0.0
4739,0.0
4740,7.0
4741,7.0
4743,4.0
4745,8.0
4749,0.0
4750,3.0
4753,0.0
4755,8.0
4756,
4759,8.0
4762,2.0
4763,8.0
4764,2.0
4765,3.0
4766,8.0
4767,3.0
4772,3.0
4774,6.0
4775,6.0
4778,6.0
4779,5.0
4780,1.0
4784,8.0
4785,2.0
4786,8.0
4788,6.0
4789,5.0
4791,0.0
4796,0.0
4797,1.0
4800,6.0
4802,6.0
4807,8.0
4808,3.0
4809,7.0
4811,0.0
4813,5.0
4816,7.0
4817,0.0
4818,6.0
4819,6.0
4820,8.0
4821,5.0
4822,2.0
4824,6.0
4829,1.0
4830,6.0
4831,8.0
4832,8.0
4833,3.0
4835,2.0
4836,2.0
4837,4.0
4838,6.0
4839,1.0
4840,5.0
4841,0.0
4842,4.0
4844,3.0
4845,6.0
4846,8.0
4847,0.0
4848,2.0
4849,3.0
4850,7.0
4851,2.0
4853,8.0
4854,4.0
4855,0.0
4856,1.0
4857,6.0
4858,8.0
4859,2.0
4860,1.0
4862,8.0
4864,0.0
4867,6.0
4868,0.0
4870,6.0
4874,3.0
4876,0.0
4878,8.0
4879,3.0
4880,0.0
4883,2.0
4884,4.0
4887,5.0
4888,2.0
4891,1.0
4892,4.0
4895,3.0
4898,8.0
4899,3.0
4900,4.0
4901,3.0
4903,1.0
4904,
4905,3.0
4909,5.0
4910,4.0
4912,2.0
4913,8.0
4915,1.0
4916,5.0
4917,5.0
4918,8.0
4920,3.0
4921,0.0
4922,8.0
4923,0.0
4925,1.0
4926,0.0
4927,1.0
4929,5.0
4930,3.0
4931,8.0
4932,8.0
4934,5.0
4937,3.0
4940,2.0
4944,5.0
4945,4.0
4946,8.0
4948,1.0
4949,4.0
4951,1.0
4952,0.0
4953,1.0
4954,8.0
4955,8.0
4956,2.0
4958,3.0
4960,8.0
4961,6.0
4962,2.0
4963,6.0
4964,4.0
4965,3.0
4966,8.0
4967,0.0
4968,6.0
4969,0.0
4970,4.0
4971,4.0
4972,1.0
4978,6.0
4979,3.0
4981,8.0
4984,5.0
4985,3.0
4986,0.0
4988,0.0
4992,2.0
4993,6.0
4994,3.0
4995,7.0
4999,6.0
5002,4.0
5003,3.0
5004,8.0
5005,8.0
5007,0.0
5008,4.0
5010,3.0
5011,6.0
5013,3.0
5014,6.0
5019,0.0
5020,4.0
5022,8.0
5023,7.0
5025,3.0
5026,2.0
5027,4.0
5030,0.0
5031,0.0
5032,8.0
5033,4.0
5035,1.0
5036,0.0
5038,3.0
5042,0.0
5043,5.0
5044,6.0
5045,5.0
5047,3.0
5051,4.0
5052,1.0
5055,2.0
5056,8.0
5057,0.0
5059,8.0
5060,8.0
5061,4.0
5063,3.0
5065,4.0
5066,3.0
5067,2.0
5068,3.0
5069,4.0
5070,8.0
5072,5.0
5075,6.0
5077,6.0
5078,6.0
5081,3.0
5082,0.0
5083,4.0
5084,8.0
5087,0.0
5088,1.0
5089,8.0
5090,8.0
5091,0.0
5092,6.0
5093,0.0
5094,4.0
5096,4.0
5097,5.0
5099,0.0
5100,3.0
5102,0.0
5104,0.0
5106,8.0
5108,0.0
5109,1.0
5114,1.0
5115,6.0
5116,4.0
5117,2.0
5121,5.0
5123,8.0
5125,3.0
5127,6.0
5129,8.0
5131,8.0
5132,6.0
5133,4.0
5136,8.0
5137,2.0
5138,0.0
5140,2.0
5141,4.0
5143,2.0
5144,2.0
5146,6.0
5147,2.0
5150,3.0
5151,6.0
5152,4.0
5154,1.0
5155,2.0
5158,6.0
5160,
5162,7.0
5167,3.0
5168,1.0
5169,5.0
5170,5.0
5171,4.0
5172,7.0
5173,2.0
5174,5.0
5175,1.0
5178,7.0
5179,1.0
5180,1.0
5181,4.0
5182,1.0
5184,1.0
5187,6.0
5189,2.0
5191,1.0
5192,0.0
5193,8.0
5194,1.0
5195,7.0
5196,2.0
5197,1.0
5200,2.0
5201,0.0
5205,8.0
5206,3.0
5207,7.0
5208,5.0
5210,4.0
5211,0.0
5212,5.0
5213,2.0
5214,2.0
5216,8.0
5217,1.0
5220,0.0
5221,4.0
5223,6.0
5224,8.0
5227,2.0
5228,3.0
5229,2.0
5230,8.0
5232,0.0
5234,2.0
5235,2.0
5236,0.0
5237,4.0
5239,2.0
5241,3.0
5242,4.0
5243,8.0
5244,2.0
5245,4.0
5247,0.0
5249,0.0
5252,1.0
5254,8.0
5256,1.0
5257,5.0
5258,4.0
5259,8.0
5260,8.0
5262,4.0
5264,8.0
5265,5.0
5266,4.0
5267,1.0
5268,5.0
5269,5.0
5270,4.0
5271,4.0
5275,2.0
5276,1.0
5277,0.0
5278,6.0
5279,0.0
5280,3.0
5281,4.0
5282,7.0
5283,8.0
5284,1.0
5285,3.0
5286,1.0
5287,8.0
5288,8.0
5289,8.0
5293,6.0
5294,2.0
5295,6.0
5296,5.0
5300,2.0
5301,6.0
5302,3.0
5304,7.0
5306,2.0
5307,3.0
5308,2.0
5309,0.0
5310,2.0
5311,1.0
5312,2.0
5314,8.0
5315,7.0
5317,1.0
5319,1.0
5323,8.0
5327,2.0
5328,3.0
5329,5.0
5330,8.0
5331,6.0
5333,1.0
5334,4.0
5336,3.0
5337,8.0
5338,0.0
5339,0.0
5340,4.0
5341,6.0
5343,5.0
5344,2.0
5345,6.0
5346,3.0
5348,8.0
5350,6.0
5352,1.0
5354,8.0
5357,2.0
5358,0.0
5359,0.0
5360,2.0
5361,2.0
5363,8.0
5364,2.0
5365,2.0
5367,6.0
5369,8.0
5372,0.0
5374,0.0
5376,7.0
5377,8.0
5378,3.0
5381,4.0
5383,8.0
5386,5.0
5388,5.0
5389,3.0
5390,8.0
5392,0.0
5393,6.0
5395,4.0
5396,0.0
5398,7.0
5399,5.0
5400,5.0
5401,3.0
5402,0.0
5403,3.0
5405,6.0
5406,8.0
5407,3.0
5408,3.0
5410,2.0
5412,8.0
5413,0.0
5415,7.0
5417,8.0
5419,5.0
5420,6.0
5425,5.0
5426,0.0
5427,2.0
5428,5.0
5429,1.0
5431,4.0
5432,8.0
5433,1.0
5435,6.0
5436,4.0
5438,8.0
5439,8.0
5440,8.0
5442,5.0
5443,3.0
5444,6.0
5447,4.0
5448,8.0
5449,4.0
5450,6.0
5452,0.0
5455,6.0
5459,8.0
5465,0.0
5473,5.0
5477,7.0
5478,4.0
5482,3.0
5483,3.0
5484,4.0
5485,5.0
5486,0.0
5487,2.0
5490,3.0
5491,0.0
5492,0.0
5495,7.0
5497,2.0
5498,8.0
5500,3.0
5501,2.0
