,cluster
5504,6.0
5506,0.0
5507,0.0
5508,0.0
5509,8.0
5511,4.0
5513,8.0
5514,0.0
5516,2.0
5517,8.0
5519,4.0
5520,8.0
5522,3.0
5524,0.0
5525,3.0
5527,1.0
5528,0.0
5529,0.0
5530,5.0
5531,6.0
5532,6.0
5533,3.0
5534,6.0
5536,
5538,7.0
5539,7.0
5540,8.0
5542,0.0
5543,4.0
5544,0.0
5547,3.0
5548,8.0
5549,3.0
5550,4.0
5551,2.0
5553,6.0
5556,3.0
5557,7.0
5558,0.0
5559,5.0
5560,7.0
5561,8.0
5562,1.0
5563,0.0
5565,6.0
5567,5.0
5568,8.0
5569,8.0
5571,5.0
5572,8.0
5573,3.0
5576,5.0
5577,0.0
5578,6.0
5579,8.0
5581,1.0
5582,2.0
5583,3.0
5584,3.0
5585,2.0
5589,5.0
5590,0.0
5591,4.0
5594,0.0
5598,0.0
5600,8.0
5602,7.0
5603,2.0
5604,5.0
5606,3.0
5607,0.0
5608,3.0
5609,6.0
5610,8.0
5611,5.0
5613,0.0
5614,3.0
5615,3.0
5616,
5617,6.0
5619,8.0
5622,4.0
5624,8.0
5625,5.0
5626,4.0
5627,3.0
5629,5.0
5631,8.0
5633,5.0
5634,8.0
5636,8.0
5637,6.0
5638,0.0
5639,8.0
5640,0.0
5641,0.0
5642,2.0
5645,2.0
5647,4.0
5648,8.0
5649,2.0
5650,0.0
5651,6.0
5652,5.0
5653,2.0
5655,3.0
5656,1.0
5658,3.0
5659,1.0
5660,8.0
5661,8.0
5662,2.0
5663,0.0
5664,8.0
5666,3.0
5667,3.0
5670,5.0
5673,0.0
5674,1.0
5675,5.0
5676,6.0
5680,3.0
5683,2.0
5686,1.0
5687,2.0
5690,8.0
5691,7.0
5692,6.0
5693,5.0
5696,8.0
5697,7.0
5699,5.0
5701,3.0
5704,6.0
5706,8.0
5708,3.0
5709,5.0
5713,8.0
5715,8.0
5716,3.0
5718,8.0
5719,3.0
5720,3.0
5721,5.0
5728,8.0
5731,5.0
5734,3.0
5735,8.0
5737,6.0
5741,4.0
5757,3.0
5761,8.0
5762,4.0
5765,5.0
5772,7.0
5773,0.0
5775,8.0
5776,1.0
5777,4.0
5778,0.0
5780,3.0
5781,1.0
5785,0.0
5786,6.0
5787,2.0
5789,8.0
5794,7.0
5797,7.0
5799,8.0
5802,2.0
5804,5.0
5805,5.0
5807,2.0
5808,8.0
5810,5.0
5811,5.0
5813,1.0
5814,8.0
5816,6.0
5817,5.0
5819,5.0
5821,6.0
5823,8.0
5824,5.0
5825,4.0
5828,8.0
5829,3.0
5830,2.0
5832,6.0
5833,5.0
5834,6.0
5835,6.0
5836,4.0
5837,7.0
5838,8.0
5839,0.0
5841,5.0
5842,1.0
5844,0.0
5845,8.0
5846,6.0
5847,0.0
5848,1.0
5849,6.0
5851,3.0
5852,0.0
5853,3.0
5854,8.0
5855,0.0
5856,8.0
5857,1.0
5858,5.0
5859,8.0
5860,1.0
5861,2.0
5862,0.0
5863,8.0
5864,7.0
5865,5.0
5866,4.0
5867,5.0
5870,1.0
5872,4.0
5874,2.0
5876,
5877,5.0
5878,0.0
5879,4.0
5880,3.0
5881,5.0
5882,0.0
5886,4.0
5887,8.0
5889,4.0
5890,2.0
5891,4.0
5892,8.0
5893,8.0
5894,2.0
5896,8.0
5898,7.0
5900,8.0
5902,0.0
5903,7.0
5904,6.0
5905,2.0
5906,8.0
5910,2.0
5912,3.0
5914,1.0
5915,0.0
5921,5.0
5925,2.0
5928,1.0
5929,5.0
5930,2.0
5931,5.0
5933,8.0
5934,1.0
5935,3.0
5937,8.0
5938,2.0
5939,8.0
5941,1.0
5942,2.0
5947,8.0
5950,8.0
5952,1.0
5955,2.0
5958,3.0
5959,1.0
5962,5.0
5967,6.0
5978,0.0
5979,1.0
5980,3.0
5982,7.0
5983,3.0
5984,8.0
5985,3.0
5986,2.0
5987,0.0
5993,1.0
5994,8.0
5995,4.0
5996,2.0
5997,7.0
5998,8.0
6001,2.0
6002,5.0
6005,7.0
6006,4.0
6009,8.0
6017,4.0
6018,5.0
6020,5.0
6023,7.0
6024,6.0
6025,2.0
6026,7.0
6027,4.0
6029,3.0
6031,2.0
6034,6.0
6035,6.0
6037,3.0
6040,0.0
6041,4.0
6042,2.0
6045,5.0
6047,5.0
6052,7.0
6055,5.0
6056,
6060,2.0
6066,2.0
6068,2.0
6069,8.0
6070,3.0
6072,0.0
6083,2.0
6087,0.0
6107,6.0
6114,3.0
6115,1.0
6116,3.0
6118,2.0
6120,4.0
6134,
6140,3.0
6141,5.0
6143,6.0
6150,3.0
6151,5.0
6154,3.0
6155,0.0
6156,0.0
6160,0.0
6161,6.0
6166,
6167,8.0
6168,3.0
6169,4.0
6170,1.0
6171,0.0
6172,2.0
6173,5.0
6178,0.0
6179,8.0
6184,0.0
6185,2.0
6187,6.0
6188,2.0
6190,1.0
6193,3.0
6197,1.0
6200,3.0
6204,5.0
6205,0.0
6207,2.0
6210,1.0
6211,4.0
6216,3.0
6218,4.0
6222,3.0
6229,1.0
6232,8.0
6233,2.0
6234,5.0
6235,8.0
6238,0.0
6243,4.0
6246,4.0
6248,6.0
6267,8.0
6280,1.0
6298,4.0
6309,4.0
6313,0.0
6316,0.0
6322,3.0
6324,3.0
6331,0.0
6337,3.0
6355,1.0
6361,1.0
6366,8.0
6367,6.0
6374,8.0
6377,2.0
6379,3.0
6381,6.0
6382,3.0
6389,1.0
6395,8.0
6400,4.0
6401,3.0
6402,3.0
6405,0.0
6407,3.0
6412,8.0
6414,2.0
6416,8.0
6419,6.0
6425,6.0
6427,8.0
6431,0.0
6437,2.0
6439,6.0
6445,7.0
6450,3.0
6452,8.0
6457,2.0
6460,8.0
6462,0.0
6464,8.0
6473,7.0
6486,0.0
6497,1.0
6521,2.0
6527,1.0
6532,8.0
6533,8.0
6534,2.0
6555,4.0
6557,3.0
6564,7.0
6566,8.0
6568,4.0
6588,5.0
6592,2.0
6609,5.0
6610,6.0
6612,5.0
6618,3.0
6619,6.0
6621,4.0
6630,1.0
6649,5.0
6655,5.0
6667,7.0
6671,5.0
6680,6.0
6686,5.0
6687,8.0
6688,5.0
6689,4.0
6701,8.0
6704,2.0
6705,5.0
6707,6.0
6708,5.0
6709,6.0
6712,0.0
6716,8.0
6717,4.0
6722,4.0
6723,3.0
6725,3.0
6731,3.0
6732,3.0
6733,0.0
6734,0.0
6737,7.0
6740,2.0
6748,7.0
6752,8.0
6757,4.0
6761,8.0
6772,8.0
6774,4.0
6783,7.0
6784,6.0
6785,6.0
6789,8.0
6791,5.0
6792,5.0
6794,1.0
6796,8.0
6797,4.0
6798,3.0
6799,2.0
6808,7.0
6809,2.0
6814,5.0
6816,8.0
6818,6.0
6821,4.0
6822,3.0
6824,0.0
6827,8.0
6829,3.0
6833,6.0
6846,5.0
6850,6.0
6854,7.0
6856,5.0
6862,4.0
6877,2.0
6888,4.0
6892,8.0
6918,0.0
6919,5.0
6925,6.0
6934,8.0
6946,7.0
6967,2.0
6980,6.0
6983,3.0
6986,0.0
7009,3.0
7013,3.0
7018,6.0
7020,8.0
7021,8.0
7026,5.0
7027,2.0
7028,2.0
7029,8.0
7030,1.0
7031,0.0
7033,2.0
7034,8.0
7036,0.0
7037,4.0
7038,8.0
7039,1.0
7040,1.0
7041,3.0
7043,8.0
7044,7.0
7045,2.0
7050,6.0
7052,8.0
7054,8.0
7055,4.0
7057,5.0
7058,1.0
7059,8.0
7064,0.0
7069,2.0
7070,4.0
7071,7.0
7074,8.0
7076,5.0
7077,5.0
7078,0.0
7081,8.0
7082,3.0
7084,0.0
7085,5.0
7086,1.0
7094,2.0
7096,8.0
7120,6.0
7121,8.0
7128,2.0
7131,2.0
7134,8.0
7135,0.0
7141,0.0
7148,5.0
7151,2.0
7154,6.0
7156,4.0
7159,0.0
7163,5.0
7167,4.0
7172,8.0
7175,3.0
7181,5.0
7182,1.0
7185,4.0
7190,8.0
7194,7.0
7196,3.0
7199,3.0
7203,0.0
7204,5.0
7207,2.0
7211,
7216,4.0
7217,2.0
7218,8.0
7227,3.0
7228,5.0
7237,2.0
7240,3.0
7246,5.0
7251,4.0
7252,4.0
7253,3.0
7254,2.0
7258,5.0
7259,8.0
7261,1.0
7269,6.0
7285,0.0
7287,0.0
7288,4.0
7291,8.0
7296,2.0
7297,2.0
7300,0.0
7304,6.0
7306,0.0
7312,0.0
7314,5.0
7315,1.0
7322,6.0
7326,1.0
7328,3.0
7339,0.0
7349,3.0
7359,8.0
7362,3.0
7369,5.0
7370,3.0
7376,3.0
7377,7.0
7378,0.0
7379,3.0
7414,6.0
7418,6.0
7428,2.0
7444,2.0
7476,7.0
7484,6.0
7493,0.0
7500,1.0
7506,8.0
7507,5.0
7511,7.0
7518,4.0
7525,2.0
7527,4.0
7532,3.0
7535,4.0
7538,7.0
7541,6.0
7547,8.0
7554,0.0
7560,8.0
7564,0.0
7577,6.0
7586,5.0
7591,1.0
7596,1.0
7598,0.0
7614,5.0
7618,4.0
7620,8.0
7621,4.0
7638,8.0
7642,2.0
7655,0.0
7657,4.0
7676,4.0
7684,0.0
7685,5.0
7689,8.0
7693,5.0
7694,2.0
7695,
7698,6.0
7699,2.0
7700,8.0
7701,5.0
7705,8.0
7706,8.0
7707,8.0
7708,0.0
7710,2.0
7727,8.0
7730,0.0
7731,6.0
7737,6.0
7739,0.0
7742,7.0
7766,3.0
7771,7.0
7772,2.0
7777,8.0
7780,6.0
7782,8.0
7799,5.0
7803,6.0
7807,7.0
7808,3.0
7809,5.0
7810,0.0
7812,5.0
7816,0.0
7817,3.0
7818,5.0
7819,0.0
7820,7.0
7822,6.0
7826,4.0
7835,2.0
7839,7.0
7841,5.0
7845,6.0
7846,0.0
7847,7.0
7850,6.0
7851,1.0
7853,8.0
7856,5.0
7859,5.0
7873,0.0
7875,5.0
7883,8.0
7885,5.0
7887,2.0
7895,7.0
7897,6.0
7899,6.0
7902,5.0
7907,5.0
7908,6.0
7910,7.0
7920,0.0
7923,7.0
7930,4.0
7934,1.0
7935,2.0
7936,2.0
7950,7.0
7955,2.0
7965,3.0
7969,5.0
7972,5.0
7976,0.0
7984,6.0
8004,6.0
8005,4.0
8006,8.0
8015,1.0
8020,0.0
8021,6.0
8022,0.0
8026,8.0
8035,0.0
8038,3.0
8040,8.0
8041,7.0
8051,6.0
8054,3.0
8063,2.0
8073,4.0
8076,8.0
8078,5.0
8080,5.0
8107,8.0
8113,8.0
8116,6.0
8118,2.0
8120,5.0
8123,0.0
8127,6.0
8137,6.0
8155,7.0
8160,3.0
8161,4.0
8169,1.0
8184,5.0
8189,2.0
8194,4.0
8195,0.0
8196,3.0
8197,8.0
8201,1.0
8205,4.0
8208,0.0
8209,2.0
8211,4.0
8218,3.0
8236,5.0
8240,2.0
8242,0.0
8244,5.0
8254,8.0
8255,1.0
8264,2.0
8269,5.0
8271,7.0
8278,3.0
8281,1.0
8288,5.0
8290,5.0
8293,5.0
8296,4.0
8299,2.0
8303,2.0
8304,6.0
8317,7.0
8323,5.0
8324,2.0
8329,2.0
8330,7.0
8333,5.0
8334,2.0
8335,7.0
8345,1.0
8350,2.0
8355,1.0
8364,2.0
8366,8.0
8367,5.0
8372,1.0
8373,5.0
8387,6.0
8389,0.0
8391,4.0
8393,1.0
8394,4.0
8395,1.0
8396,1.0
8408,3.0
8412,8.0
8413,2.0
8416,1.0
8418,8.0
8422,4.0
8423,4.0
8426,5.0
8432,3.0
8434,0.0
8436,0.0
8437,8.0
8438,5.0
8439,5.0
8442,5.0
8443,5.0
8456,8.0
8463,1.0
8464,3.0
8474,7.0
8476,5.0
8482,4.0
8485,7.0
8495,8.0
8500,4.0
8514,8.0
8519,0.0
8527,8.0
8528,3.0
8530,0.0
8531,2.0
8534,5.0
8536,0.0
8537,6.0
8538,0.0
8540,5.0
8544,6.0
8548,0.0
8550,2.0
8551,8.0
8552,8.0
8556,2.0
8558,6.0
8560,0.0
8562,0.0
8565,1.0
8566,8.0
8567,2.0
8569,6.0
8570,5.0
8571,6.0
8572,6.0
8573,3.0
8579,7.0
8580,8.0
8581,4.0
8584,3.0
8586,8.0
8587,0.0
8588,1.0
8595,4.0
8597,7.0
8598,4.0
8599,1.0
8607,6.0
8610,0.0
8611,5.0
8614,1.0
8616,8.0
8617,8.0
8619,8.0
8623,6.0
8628,6.0
8633,5.0
8634,2.0
8635,3.0
8636,8.0
8637,0.0
8638,3.0
8641,2.0
8642,1.0
8643,0.0
8645,2.0
8649,3.0
8650,8.0
8655,5.0
8659,4.0
8662,0.0
8663,5.0
8664,7.0
8665,7.0
8668,3.0
8669,0.0
8670,2.0
8671,8.0
8681,1.0
8688,3.0
8690,7.0
8692,4.0
8693,3.0
8696,4.0
8699,6.0
8702,3.0
8707,5.0
8708,7.0
8713,8.0
8714,3.0
8716,3.0
8717,5.0
8720,
8721,2.0
8722,4.0
8728,5.0
8730,5.0
8734,3.0
8735,8.0
8738,5.0
8740,7.0
8742,6.0
8748,0.0
8750,8.0
8761,8.0
8768,6.0
8769,2.0
8770,1.0
8771,6.0
8779,8.0
8783,0.0
8784,3.0
8786,0.0
8790,4.0
8793,7.0
8794,7.0
8797,8.0
8799,4.0
8803,5.0
8804,5.0
8808,3.0
8813,8.0
8815,8.0
8816,8.0
8818,3.0
8822,8.0
8830,8.0
8838,2.0
8841,6.0
8843,1.0
8846,7.0
8847,3.0
8863,6.0
8876,5.0
8878,5.0
8880,8.0
8881,3.0
8882,6.0
8897,6.0
8901,5.0
8903,3.0
8904,2.0
8909,8.0
8912,3.0
8913,3.0
8914,4.0
8915,8.0
8918,6.0
8920,8.0
8922,0.0
8924,3.0
8925,0.0
8927,0.0
8928,0.0
8929,0.0
8933,7.0
8937,0.0
8938,5.0
8941,3.0
8945,0.0
8947,6.0
8948,6.0
8950,3.0
8951,8.0
8953,8.0
8955,1.0
8956,3.0
8958,3.0
8959,5.0
8960,7.0
8961,2.0
8966,7.0
8967,7.0
8969,4.0
8970,1.0
8972,8.0
8975,3.0
8976,3.0
8986,0.0
8987,7.0
8988,3.0
8989,4.0
8993,0.0
8994,2.0
8995,8.0
8997,8.0
8998,3.0
8999,6.0
9000,6.0
9001,7.0
9002,8.0
9003,7.0
9006,2.0
9008,4.0
9012,1.0
9013,6.0
9018,5.0
9019,7.0
9020,8.0
9021,3.0
9026,4.0
9028,8.0
9031,3.0
9032,8.0
9033,5.0
9036,8.0
9037,0.0
9041,0.0
9046,6.0
9049,3.0
9051,7.0
9052,8.0
9055,3.0
9057,0.0
9062,6.0
9063,5.0
9064,7.0
9073,3.0
9074,4.0
9077,7.0
9078,0.0
9079,6.0
9080,1.0
9087,4.0
9088,5.0
9092,2.0
9097,5.0
9098,0.0
9099,6.0
9100,5.0
9101,7.0
9102,0.0
9103,2.0
9104,7.0
9106,8.0
9107,8.0
9113,8.0
9115,6.0
9116,3.0
9120,3.0
9122,3.0
9123,5.0
9124,3.0
9125,6.0
9126,5.0
9130,3.0
9138,1.0
9140,0.0
9145,4.0
9146,8.0
9147,5.0
9149,3.0
9152,4.0
9155,1.0
9159,3.0
9161,8.0
9165,5.0
9167,3.0
9168,6.0
9170,6.0
9172,8.0
9173,0.0
9174,8.0
9178,6.0
9179,8.0
9181,8.0
9183,8.0
9184,3.0
9186,3.0
9187,3.0
9188,3.0
9189,3.0
9194,3.0
9196,1.0
9203,0.0
9204,4.0
9209,0.0
9211,8.0
9216,0.0
9218,1.0
9219,2.0
9227,6.0
9229,8.0
9231,3.0
9236,8.0
9237,0.0
9238,7.0
9241,6.0
9242,0.0
9244,0.0
9245,6.0
9247,8.0
9251,1.0
9256,8.0
9258,6.0
9260,5.0
9262,8.0
9265,8.0
9266,3.0
9269,5.0
9270,8.0
9275,5.0
9278,7.0
9281,4.0
9283,6.0
9284,2.0
9285,7.0
9286,8.0
9291,7.0
9293,7.0
9301,7.0
9302,4.0
9304,7.0
9306,0.0
9311,8.0
9313,0.0
9314,1.0
9315,7.0
9316,3.0
9318,7.0
9319,0.0
9320,8.0
9321,6.0
9322,8.0
9324,0.0
9326,8.0
9327,6.0
9328,2.0
9330,6.0
9335,1.0
9336,8.0
9339,2.0
9340,3.0
9341,3.0
9342,5.0
9343,8.0
9346,6.0
9347,0.0
9349,4.0
9350,5.0
9352,7.0
9354,3.0
9355,1.0
9356,7.0
9358,6.0
9359,2.0
9363,3.0
9365,0.0
9369,4.0
9371,4.0
9372,8.0
9374,2.0
9376,0.0
9379,5.0
9380,4.0
9381,5.0
9385,6.0
9387,4.0
9391,
9394,6.0
9396,6.0
9397,0.0
9400,7.0
9401,8.0
9403,3.0
9406,4.0
9409,3.0
9415,8.0
9417,8.0
9420,6.0
9422,0.0
9424,5.0
9428,7.0
9429,1.0
9430,4.0
9432,2.0
9434,5.0
9437,8.0
9438,3.0
9440,1.0
9442,8.0
9445,3.0
9449,4.0
9453,6.0
9454,6.0
9456,7.0
9458,2.0
9463,2.0
9466,2.0
9469,6.0
9470,5.0
9473,2.0
9479,4.0
9480,3.0
9481,5.0
9482,8.0
9486,0.0
9489,5.0
9494,7.0
9502,4.0
9506,6.0
9512,4.0
9513,5.0
9518,3.0
9521,2.0
9522,6.0
9523,2.0
9525,2.0
9530,3.0
9533,3.0
9537,0.0
9541,6.0
9550,1.0
9551,2.0
9556,8.0
9560,8.0
9564,5.0
9566,7.0
9574,2.0
9577,6.0
9580,8.0
9585,5.0
9591,1.0
9593,6.0
9596,6.0
9604,6.0
9606,7.0
9607,0.0
9608,2.0
9622,2.0
9626,0.0
9633,7.0
9634,7.0
9636,4.0
9638,5.0
9640,2.0
9641,3.0
9645,1.0
9650,5.0
9651,6.0
9654,4.0
9658,3.0
9661,6.0
9690,8.0
9692,8.0
9697,1.0
9701,2.0
9703,8.0
9719,1.0
9720,3.0
9721,6.0
9728,3.0
9729,4.0
9731,7.0
9732,6.0
9733,5.0
9738,5.0
9750,5.0
9755,0.0
9768,6.0
9779,7.0
9783,7.0
9786,4.0
9792,1.0
9793,8.0
9794,6.0
9798,3.0
9801,2.0
9812,7.0
9816,0.0
9825,3.0
9827,3.0
9830,2.0
9834,4.0
9847,2.0
9849,8.0
9850,2.0
9858,3.0
9863,2.0
9864,8.0
9867,6.0
9869,1.0
9870,1.0
9874,5.0
9877,3.0
9879,0.0
9880,1.0
9882,6.0
9883,5.0
9884,2.0
9885,6.0
9886,4.0
9887,4.0
9888,0.0
9891,6.0
9892,0.0
9895,3.0
9896,6.0
9897,0.0
9899,2.0
9905,4.0
9906,0.0
9908,5.0
9911,4.0
9912,2.0
9914,1.0
9915,4.0
9919,3.0
9921,0.0
9923,1.0
9930,7.0
9938,8.0
9949,1.0
9950,0.0
9954,3.0
9955,3.0
9974,3.0
9985,3.0
9986,6.0
9987,7.0
9990,8.0
9996,6.0
10005,6.0
10006,1.0
10012,5.0
10021,2.0
10035,8.0
10054,6.0
10055,3.0
10071,7.0
10074,4.0
10077,3.0
10079,0.0
10084,1.0
10087,0.0
10089,8.0
10092,5.0
10094,3.0
10096,1.0
10100,6.0
10102,6.0
10104,8.0
10107,8.0
10109,0.0
10116,3.0
10118,8.0
10133,0.0
10134,5.0
10136,7.0
10138,6.0
10141,8.0
10151,0.0
10156,0.0
10157,8.0
10158,8.0
10165,0.0
10166,4.0
10174,0.0
10177,7.0
10181,3.0
10183,0.0
10184,0.0
10189,6.0
10191,6.0
10194,0.0
10196,5.0
10200,5.0
10202,6.0
10204,5.0
10207,3.0
10208,1.0
10209,3.0
10217,0.0
10219,0.0
10220,8.0
10221,7.0
10227,6.0
10230,3.0
10233,8.0
10236,8.0
10238,5.0
10246,6.0
10251,8.0
10253,3.0
10255,3.0
10260,0.0
10261,5.0
10263,3.0
10265,0.0
10266,0.0
10269,4.0
10271,1.0
10275,6.0
10277,4.0
10280,8.0
10285,5.0
10288,5.0
10290,3.0
10291,2.0
10292,7.0
10294,4.0
10296,8.0
10302,8.0
10312,1.0
10348,7.0
10357,7.0
10373,1.0
10385,5.0
10388,6.0
10391,2.0
10394,8.0
10397,6.0
10398,0.0
10405,5.0
10414,5.0
10420,6.0
10421,4.0
10430,8.0
10431,0.0
10434,5.0
10439,0.0
10441,7.0
10442,0.0
10443,0.0
10444,3.0
10446,6.0
10452,5.0
10460,5.0
10461,5.0
10466,8.0
10467,5.0
10469,4.0
10470,7.0
10471,3.0
10473,3.0
10475,0.0
10478,0.0
10480,5.0
10484,
10485,5.0
10486,0.0
10487,6.0
10488,5.0
10490,3.0
10492,5.0
10493,8.0
10497,8.0
10503,1.0
10504,0.0
10507,8.0
10511,4.0
10512,4.0
10514,4.0
10515,5.0
10519,1.0
10522,1.0
10526,0.0
10532,8.0
10534,5.0
10536,6.0
10541,7.0
10543,5.0
10544,5.0
10547,0.0
10552,0.0
10562,4.0
10563,0.0
10564,6.0
10567,8.0
10570,5.0
10575,4.0
10580,3.0
