,cluster
10581,5.0
10582,6.0
10584,0.0
10586,1.0
10587,8.0
10588,
10589,6.0
10590,7.0
10597,6.0
10599,6.0
10607,2.0
10616,0.0
10621,8.0
10625,3.0
10629,5.0
10632,0.0
10636,7.0
10638,8.0
10640,8.0
10641,8.0
10642,0.0
10645,6.0
10647,7.0
10650,8.0
10652,3.0
10656,6.0
10659,6.0
10661,8.0
10662,0.0
10664,8.0
10666,6.0
10671,6.0
10673,3.0
10678,7.0
10681,3.0
10682,8.0
10683,0.0
10684,5.0
10690,6.0
10692,3.0
10693,
10696,8.0
10701,5.0
10702,8.0
10707,6.0
10708,0.0
10712,7.0
10713,7.0
10718,0.0
10720,5.0
10722,3.0
10723,3.0
10724,1.0
10725,7.0
10726,5.0
10727,5.0
10733,0.0
10734,8.0
10738,6.0
10739,8.0
10743,1.0
10744,0.0
10745,8.0
10748,0.0
10750,3.0
10751,2.0
10755,3.0
10756,2.0
10757,7.0
10759,2.0
10763,8.0
10764,6.0
10765,8.0
10767,3.0
10769,3.0
10770,6.0
10771,0.0
10776,3.0
10777,5.0
10779,3.0
10783,8.0
10785,8.0
10793,7.0
10797,0.0
10799,0.0
10800,3.0
10801,6.0
10802,0.0
10804,0.0
10805,2.0
10807,0.0
10808,7.0
10809,6.0
10810,5.0
10811,3.0
10814,6.0
10819,3.0
10820,
10822,2.0
10823,5.0
10824,8.0
10825,
10826,6.0
10827,4.0
10830,6.0
10833,5.0
10834,5.0
10835,0.0
10836,8.0
10844,0.0
10846,4.0
10847,0.0
10848,3.0
10850,0.0
10851,7.0
10854,7.0
10855,4.0
10856,6.0
10858,5.0
10860,4.0
10863,7.0
10864,8.0
10865,2.0
10869,4.0
10870,7.0
10871,3.0
10873,0.0
10879,7.0
10881,0.0
10882,8.0
10883,1.0
10887,0.0
10889,7.0
10893,1.0
10896,8.0
10897,3.0
10900,6.0
10903,4.0
10904,4.0
10906,6.0
10915,2.0
10918,3.0
10919,8.0
10920,0.0
10922,6.0
10923,8.0
10924,5.0
10925,8.0
10927,8.0
10929,3.0
10930,7.0
10932,5.0
10936,6.0
10937,0.0
10938,
10942,0.0
10948,2.0
10949,3.0
10950,4.0
10951,0.0
10953,1.0
10956,1.0
10958,4.0
10959,1.0
10960,4.0
10961,8.0
10962,6.0
10963,8.0
10964,5.0
10969,1.0
10974,8.0
10976,2.0
10978,0.0
10984,2.0
10986,0.0
10987,5.0
10988,5.0
10989,1.0
10992,2.0
10997,8.0
10999,5.0
11001,5.0
11003,6.0
11005,1.0
11007,4.0
11009,5.0
11011,0.0
11012,5.0
11016,6.0
11017,6.0
11023,5.0
11026,6.0
11031,2.0
11032,7.0
11033,5.0
11034,5.0
11035,7.0
11039,6.0
11041,5.0
11042,5.0
11043,0.0
11044,7.0
11045,8.0
11046,0.0
11048,5.0
11049,0.0
11051,8.0
11052,4.0
11053,3.0
11054,0.0
11055,2.0
11058,3.0
11064,3.0
11065,7.0
11069,6.0
11092,3.0
11094,0.0
11107,2.0
11111,6.0
11116,8.0
11123,4.0
11125,8.0
11129,0.0
11132,1.0
11136,0.0
11138,2.0
11143,7.0
11144,0.0
11152,7.0
11154,0.0
11155,3.0
11158,5.0
11160,6.0
11162,6.0
11163,8.0
11164,3.0
11168,7.0
11172,3.0
11173,5.0
11176,5.0
11182,8.0
11184,7.0
11197,0.0
11199,7.0
11200,2.0
11201,8.0
11204,6.0
11206,0.0
11210,8.0
11211,5.0
11212,4.0
11213,7.0
11219,0.0
11220,5.0
11221,5.0
11222,0.0
11228,8.0
11230,4.0
11231,5.0
11234,3.0
11238,5.0
11239,6.0
11241,0.0
11242,6.0
11246,2.0
11247,3.0
11248,4.0
11250,2.0
11252,4.0
11255,6.0
11258,6.0
11259,6.0
11268,6.0
11273,3.0
11274,6.0
11275,8.0
11279,8.0
11284,1.0
11296,7.0
11297,3.0
11302,5.0
11309,1.0
11310,0.0
11317,2.0
11318,2.0
11319,6.0
11323,6.0
11324,5.0
11326,7.0
11328,0.0
11330,7.0
11331,3.0
11333,1.0
11336,4.0
11338,
11340,6.0
11341,0.0
11342,0.0
11344,3.0
11345,8.0
11346,0.0
11347,1.0
11351,7.0
11354,2.0
11363,7.0
11366,4.0
11368,8.0
11370,3.0
11374,5.0
11375,1.0
11378,3.0
11381,7.0
11388,5.0
11389,7.0
11390,
11394,1.0
11398,7.0
11399,4.0
11401,4.0
11402,2.0
11403,5.0
11404,5.0
11405,8.0
11407,
11411,5.0
11416,3.0
11417,0.0
11419,8.0
11421,7.0
11424,0.0
11426,0.0
11427,4.0
11429,7.0
11431,6.0
11433,7.0
11434,2.0
11435,8.0
11437,2.0
11439,0.0
11441,6.0
11443,5.0
11445,4.0
11446,1.0
11451,2.0
11457,2.0
11458,4.0
11462,3.0
11468,8.0
11471,8.0
11476,6.0
11478,8.0
11481,3.0
11484,5.0
11485,1.0
11486,6.0
11488,0.0
11491,5.0
11493,4.0
11496,7.0
11497,5.0
11504,6.0
11508,5.0
11510,7.0
11511,5.0
11515,6.0
11518,5.0
11519,1.0
11521,7.0
11525,0.0
11527,3.0
11532,0.0
11534,5.0
11538,3.0
11540,7.0
11545,
11549,8.0
11550,6.0
11554,2.0
11555,8.0
11558,0.0
11559,7.0
11563,7.0
11564,2.0
11567,0.0
11569,2.0
11573,0.0
11576,7.0
11582,3.0
11586,0.0
11590,8.0
11597,6.0
11601,3.0
11608,4.0
11609,6.0
11616,3.0
11618,3.0
11620,8.0
11621,0.0
11622,5.0
11624,8.0
11625,4.0
11630,3.0
11631,5.0
11632,5.0
11637,2.0
11640,7.0
11641,4.0
11643,3.0
11645,6.0
11646,5.0
11649,8.0
11651,0.0
11656,0.0
11662,3.0
11664,0.0
11694,3.0
11699,7.0
11701,7.0
11709,1.0
11712,8.0
11722,6.0
11724,8.0
11728,8.0
11751,1.0
11752,3.0
11754,1.0
11760,0.0
11763,7.0
11772,6.0
11773,6.0
11775,8.0
11779,3.0
11781,3.0
11782,1.0
11784,4.0
11785,4.0
11788,3.0
11789,5.0
11791,0.0
11792,1.0
11793,8.0
11805,4.0
11809,8.0
11810,3.0
11811,2.0
11812,8.0
11813,3.0
11814,7.0
11815,0.0
11817,3.0
11818,4.0
11821,6.0
11824,6.0
11825,8.0
11826,8.0
11834,4.0
11841,8.0
11843,5.0
11848,5.0
11849,5.0
11850,7.0
11851,3.0
11855,7.0
11856,3.0
11860,8.0
11877,3.0
11878,6.0
11880,4.0
11882,2.0
11883,5.0
11884,8.0
11885,0.0
11886,0.0
11889,8.0
11892,6.0
11893,6.0
11898,8.0
11908,8.0
11912,6.0
11914,2.0
11917,4.0
11921,1.0
11922,5.0
11924,6.0
11929,6.0
11931,7.0
11932,5.0
11933,7.0
11934,8.0
11942,0.0
11949,5.0
11950,2.0
11951,0.0
11952,8.0
11953,6.0
11960,3.0
11961,4.0
11962,5.0
11963,1.0
11966,0.0
11967,6.0
11971,8.0
11973,4.0
11977,7.0
11981,3.0
11984,8.0
11987,1.0
11988,5.0
11990,1.0
11991,3.0
11996,0.0
12000,5.0
12001,8.0
12006,3.0
12007,2.0
12008,0.0
12009,8.0
12010,8.0
12011,2.0
12012,8.0
12013,0.0
12014,1.0
12015,0.0
12016,3.0
12017,5.0
12023,8.0
12024,8.0
12028,1.0
12033,8.0
12042,
12045,8.0
12047,0.0
12049,8.0
12050,2.0
12055,8.0
12056,0.0
12057,1.0
12058,8.0
12061,8.0
12063,7.0
12064,0.0
12065,0.0
12067,1.0
12068,0.0
12069,7.0
12072,1.0
12073,2.0
12076,2.0
12077,8.0
12078,0.0
12079,6.0
12081,7.0
12085,5.0
12089,3.0
12090,8.0
12091,8.0
12092,7.0
12093,6.0
12094,2.0
12095,0.0
12097,6.0
12098,3.0
12101,0.0
12105,6.0
12107,1.0
12112,0.0
12116,5.0
12117,5.0
12118,5.0
12120,4.0
12122,8.0
12123,0.0
12126,7.0
12131,8.0
12138,8.0
12142,8.0
12150,3.0
12151,5.0
12157,4.0
12161,5.0
12163,7.0
12164,2.0
12166,8.0
12168,5.0
12170,5.0
12171,8.0
12172,5.0
12173,7.0
12174,0.0
12175,5.0
12177,8.0
12178,4.0
12179,7.0
12180,5.0
12182,5.0
12183,8.0
12186,6.0
12187,2.0
12189,0.0
12190,4.0
12191,5.0
12192,0.0
12193,5.0
12195,3.0
12196,8.0
12197,5.0
12198,8.0
12199,5.0
12200,5.0
12201,8.0
12202,5.0
12203,3.0
12207,5.0
12208,6.0
12209,2.0
12210,2.0
12211,0.0
12214,7.0
12216,0.0
12220,3.0
12221,4.0
12223,6.0
12225,3.0
12226,5.0
12229,8.0
12230,8.0
12231,0.0
12232,1.0
12233,8.0
12234,0.0
12235,8.0
12236,5.0
12237,5.0
12238,7.0
12239,0.0
12243,7.0
12244,3.0
12246,8.0
12248,1.0
12249,5.0
12250,3.0
12252,8.0
12253,2.0
12254,0.0
12255,7.0
12265,3.0
12266,0.0
12267,5.0
12269,8.0
12271,5.0
12273,5.0
12274,5.0
12277,2.0
12281,5.0
12283,7.0
12286,8.0
12287,1.0
12294,5.0
12295,0.0
12318,5.0
12324,0.0
12325,4.0
12326,3.0
12328,8.0
12329,4.0
12332,8.0
12352,8.0
12354,8.0
12360,5.0
12366,8.0
12368,6.0
12372,3.0
12378,1.0
12379,8.0
12381,0.0
12385,2.0
12387,7.0
12391,5.0
12392,5.0
12396,7.0
12397,4.0
12398,4.0
12403,0.0
12408,0.0
12410,1.0
12417,1.0
12421,6.0
12423,2.0
12425,4.0
12427,0.0
12430,8.0
12432,
12434,8.0
12435,3.0
12436,1.0
12437,5.0
12441,0.0
12442,7.0
12443,5.0
12448,2.0
12449,0.0
12450,2.0
12458,8.0
12459,3.0
12462,8.0
12467,8.0
12471,4.0
12474,8.0
12482,8.0
12491,6.0
12492,1.0
12493,3.0
12495,3.0
12496,8.0
12500,6.0
12502,3.0
12503,3.0
12505,1.0
12507,1.0
12514,7.0
12515,
12517,0.0
12518,6.0
12523,2.0
12525,0.0
12526,2.0
12527,1.0
12533,2.0
12534,6.0
12539,7.0
12540,8.0
12542,4.0
12543,4.0
12546,3.0
12548,4.0
12549,8.0
12550,7.0
12551,6.0
12552,2.0
12554,3.0
12556,3.0
12560,3.0
12561,8.0
12562,5.0
12564,0.0
12568,8.0
12573,8.0
12579,5.0
12580,8.0
12583,3.0
12585,1.0
12586,4.0
12588,5.0
12589,4.0
12590,5.0
12594,8.0
12595,0.0
12596,4.0
12597,3.0
12598,7.0
12605,5.0
12607,0.0
12610,8.0
12613,1.0
12616,8.0
12618,7.0
12622,5.0
12623,5.0
12626,1.0
12629,7.0
12633,5.0
12634,6.0
12637,6.0
12642,4.0
12645,8.0
12650,
12655,8.0
12658,5.0
12659,8.0
12670,5.0
12677,5.0
12683,2.0
12686,6.0
12689,7.0
12690,2.0
12692,7.0
12695,0.0
12696,5.0
12698,5.0
12699,0.0
12701,2.0
12702,5.0
12703,5.0
12706,3.0
12707,0.0
12708,1.0
12709,8.0
12710,0.0
12711,7.0
12712,0.0
12713,
12714,4.0
12716,7.0
12717,1.0
12719,8.0
12720,6.0
12721,3.0
12722,1.0
12723,7.0
12724,2.0
12726,3.0
12727,5.0
12728,7.0
12729,1.0
12730,0.0
12733,1.0
12735,8.0
12736,5.0
12737,2.0
12738,7.0
12739,0.0
12743,
12744,5.0
12745,5.0
12746,0.0
12747,1.0
12750,6.0
12754,8.0
12756,5.0
12757,8.0
12758,5.0
12759,0.0
12761,3.0
12763,1.0
12766,3.0
12767,1.0
12768,4.0
12769,8.0
12773,3.0
12776,0.0
12778,3.0
12780,6.0
12782,8.0
12783,8.0
12785,8.0
12791,8.0
12794,6.0
12796,1.0
12801,7.0
12803,6.0
12808,5.0
12810,6.0
12812,8.0
12815,3.0
12817,2.0
12819,4.0
12820,3.0
12821,3.0
12822,8.0
12823,4.0
12824,5.0
12825,2.0
12827,1.0
12828,5.0
12829,0.0
12830,4.0
12831,8.0
12833,5.0
12837,3.0
12839,5.0
12841,7.0
12842,7.0
12844,0.0
12845,6.0
12849,5.0
12850,4.0
12852,8.0
12873,0.0
12883,6.0
12888,0.0
12889,0.0
12903,3.0
12904,5.0
12906,8.0
12907,1.0
12908,5.0
12909,4.0
12910,3.0
12911,4.0
12916,5.0
12918,8.0
12920,6.0
12921,3.0
12922,8.0
12926,1.0
12930,4.0
12932,1.0
12933,5.0
12934,2.0
12942,5.0
12944,3.0
12945,5.0
12946,4.0
12950,8.0
12953,5.0
12954,7.0
12955,0.0
12958,4.0
12960,3.0
12961,3.0
12962,8.0
12963,1.0
12964,5.0
12966,5.0
12968,5.0
12972,8.0
12976,2.0
12980,4.0
12982,4.0
12991,5.0
12992,3.0
12994,1.0
12995,8.0
12997,0.0
13004,8.0
13007,1.0
13015,1.0
13018,1.0
13019,5.0
13021,0.0
13024,5.0
13026,6.0
13028,5.0
13034,1.0
13035,8.0
13040,0.0
13041,7.0
13046,8.0
13051,3.0
13052,6.0
13053,
13059,5.0
13063,0.0
13064,1.0
13066,3.0
13072,7.0
13074,8.0
13075,5.0
13076,6.0
13077,0.0
13078,5.0
13080,5.0
13081,5.0
13090,5.0
13094,4.0
13103,8.0
13107,3.0
13111,1.0
13115,5.0
13116,0.0
13118,6.0
13120,1.0
13121,3.0
13122,3.0
13123,8.0
13124,6.0
13125,6.0
13127,7.0
13128,2.0
13130,8.0
13131,5.0
13132,6.0
13134,5.0
13135,0.0
13136,3.0
13138,6.0
13143,4.0
13145,1.0
13147,8.0
13148,3.0
13152,8.0
13154,5.0
13156,7.0
13158,5.0
13164,8.0
13175,3.0
13179,5.0
13188,2.0
13189,1.0
13191,3.0
13192,1.0
13193,3.0
13194,2.0
13195,2.0
13196,4.0
13202,0.0
13206,1.0
13208,6.0
13209,0.0
13210,8.0
13211,5.0
13212,7.0
13213,8.0
13215,8.0
13216,6.0
13221,7.0
13222,1.0
13224,7.0
13225,4.0
13241,2.0
13242,7.0
13243,8.0
13249,7.0
13253,8.0
13254,8.0
13255,5.0
13256,3.0
13257,8.0
13259,1.0
13260,5.0
13262,8.0
13263,5.0
13264,8.0
13266,3.0
13267,3.0
13269,1.0
13270,0.0
13276,8.0
13277,3.0
13279,1.0
13283,3.0
13285,1.0
13289,3.0
13291,
13293,8.0
13295,3.0
13297,7.0
13301,8.0
13306,5.0
13307,0.0
13308,0.0
13311,0.0
13321,5.0
13323,7.0
13324,2.0
13326,7.0
13334,8.0
13335,2.0
13338,2.0
13347,7.0
13348,1.0
13349,3.0
13358,0.0
13362,0.0
13368,5.0
13373,8.0
13379,5.0
13380,5.0
13381,3.0
13382,0.0
13383,6.0
13384,2.0
13387,5.0
13388,0.0
13389,8.0
13390,7.0
13399,7.0
13400,5.0
13401,1.0
13403,4.0
13409,4.0
13417,5.0
13427,1.0
13429,5.0
13436,5.0
13444,8.0
13445,8.0
13446,8.0
13447,0.0
13450,7.0
13455,1.0
13456,3.0
13457,8.0
13458,8.0
13459,5.0
13460,8.0
13462,1.0
13463,5.0
13465,4.0
13467,4.0
13468,5.0
13469,4.0
13471,1.0
13473,5.0
13474,8.0
13477,8.0
13479,0.0
13480,4.0
13481,6.0
13482,6.0
13483,2.0
13487,5.0
13488,7.0
13489,5.0
13492,3.0
13493,8.0
13494,3.0
13495,1.0
13496,1.0
13497,2.0
13498,2.0
13500,3.0
13501,4.0
13502,3.0
13503,5.0
13505,6.0
13506,5.0
13507,8.0
13508,8.0
13509,5.0
13510,6.0
13511,3.0
13513,1.0
13514,2.0
13516,5.0
13518,0.0
13519,5.0
13521,0.0
13522,1.0
13523,8.0
13526,8.0
13527,0.0
13528,8.0
13530,4.0
13531,8.0
13533,4.0
13534,6.0
13537,3.0
13538,1.0
13539,1.0
13540,5.0
13542,6.0
13544,6.0
13545,5.0
13546,1.0
13547,1.0
13548,5.0
13549,4.0
13553,1.0
13556,1.0
13558,0.0
13559,3.0
13560,1.0
13561,5.0
13562,5.0
13564,0.0
13565,0.0
13567,8.0
13571,7.0
13575,5.0
13603,5.0
13616,1.0
13623,5.0
13626,3.0
13630,0.0
13635,0.0
13636,1.0
13642,2.0
13653,5.0
13654,3.0
13656,5.0
13658,6.0
13662,7.0
13665,5.0
13669,5.0
13670,1.0
13672,4.0
13676,8.0
13677,8.0
13682,0.0
13686,8.0
13687,8.0
13688,8.0
13689,6.0
13690,5.0
13691,1.0
13693,5.0
13694,8.0
13695,0.0
13696,8.0
13701,0.0
13702,6.0
13703,8.0
13704,7.0
13707,4.0
13708,8.0
13712,6.0
13716,7.0
13717,6.0
13718,5.0
13719,5.0
13721,6.0
13722,0.0
13724,0.0
13725,1.0
13726,5.0
13727,3.0
13729,0.0
13730,8.0
13732,0.0
13734,5.0
13735,8.0
13736,5.0
13737,7.0
13738,2.0
13740,2.0
13746,4.0
13748,5.0
13751,6.0
13756,7.0
13760,8.0
13763,8.0
13764,8.0
13768,1.0
13769,8.0
13771,1.0
13774,5.0
13776,1.0
13780,5.0
13781,6.0
13782,0.0
13783,8.0
13794,3.0
13796,7.0
13804,7.0
13805,0.0
13808,0.0
13810,4.0
13812,5.0
13816,2.0
13817,7.0
13822,3.0
13826,5.0
13829,8.0
13831,5.0
13835,4.0
13837,8.0
13838,2.0
13839,8.0
13843,5.0
13844,1.0
13854,5.0
13861,8.0
13872,8.0
13876,8.0
13878,0.0
13882,1.0
13884,3.0
13889,2.0
13895,8.0
13897,3.0
13898,7.0
13902,0.0
13904,5.0
13907,7.0
13909,8.0
13910,5.0
13915,1.0
13917,5.0
13919,4.0
13924,8.0
13929,2.0
13931,5.0
13936,5.0
13940,7.0
13941,1.0
13944,5.0
13945,1.0
13947,5.0
13948,6.0
13951,5.0
13954,5.0
13955,5.0
13957,5.0
13960,5.0
13961,3.0
13964,2.0
13967,3.0
13968,8.0
13969,4.0
13970,8.0
13972,3.0
13973,3.0
13974,8.0
13975,1.0
13976,1.0
13977,5.0
13978,6.0
13979,8.0
13980,6.0
13981,4.0
13982,5.0
13983,3.0
13984,2.0
13985,0.0
13986,4.0
13987,6.0
13989,1.0
13991,4.0
13992,0.0
13993,0.0
13994,7.0
13995,8.0
13996,5.0
13997,3.0
13998,2.0
13999,5.0
14000,8.0
14001,5.0
14002,8.0
14004,3.0
14005,1.0
14007,5.0
14011,8.0
14017,6.0
14020,6.0
14023,0.0
14024,2.0
14026,0.0
14027,8.0
14029,8.0
14030,6.0
14034,8.0
14035,8.0
14036,2.0
14037,3.0
14038,5.0
14039,0.0
14056,7.0
14070,8.0
14076,1.0
14082,1.0
14084,5.0
14087,5.0
14094,0.0
14097,7.0
14099,8.0
14104,0.0
14107,8.0
14108,0.0
14109,0.0
14110,7.0
14113,5.0
14114,5.0
14116,8.0
14119,0.0
14120,6.0
14121,5.0
14122,8.0
14123,5.0
14124,8.0
14134,5.0
14137,7.0
14139,7.0
14140,0.0
14141,5.0
14143,7.0
14144,8.0
14150,5.0
14155,2.0
14158,8.0
14161,5.0
14163,8.0
14166,0.0
14168,5.0
