symptom,group
Symptom_Memory_short,Memory
Symptom_Memory_long,Memory
Symptom_Memory_no_new_memories,Memory
Symptom_Memory_forget_tasks,Memory
Symptom_Memory_other,Memory
Symptom_Cognitive_Functioning_thinking,Cognitive
Symptom_Cognitive_Functioning_executive,Cognitive
Symptom_Cognitive_Functioning_problemsolving,Cognitive
Symptom_Cognitive_Functioning_slowedthoughts,Cognitive
Symptom_Cognitive_Functioning_fastthoughts,Cognitive
Symptom_Cognitive_Functioning_agnosia,Cognitive
Symptom_Cognitive_Functioning_attentionconcentration,Cognitive
Symptom_Speech_difficulty_reading_processing_text,Cognitive
Symptom_Cognitive_Functioning_other,Cognitive
Symptom_Acute_confusion,Cognitive
Symptom_Speech_difficulty_finding_words,Speech
Symptom_Speech_difficulty_communicating_verbally,Speech
Symptom_Speech_difficulty_speaking_complete_sentences,Speech
Symptom_Speech_speaking_unrecognizable_words,Speech
Symptom_Speech_difficulty_communicating_writing,Speech
Symptom_Speech_changes_to_secondary_languages,Speech
Symptom_Speech_other,Speech
Symptom_Slurring_words,Speech
Symptom_Speech_difficulty_understanding_others_speech,Auditory
Symptom_Hallucinations_auditory,Auditory
Symptom_Hearing_loss,Auditory
Symptom_Tinnitus,Auditory
Symptom_Ear_sensitivity_to_noise,Auditory
Symptom_Ear_ear_pain,Auditory
Symptom_Ear_changes_to_ear_canal,Auditory
Symptom_Ear_numbness,Auditory
Symptom_Other_ear_hearing_symptoms,Auditory
Symptom_Headaches_behind_eyes,Headaches
Symptom_Headaches_stiff_neck,Headaches
Symptom_Headaches_brain_pressure,Headaches
Symptom_Headaches_diffuse,Headaches
Symptom_Headaches_temples,Headaches
Symptom_Headaches_base_of_skull,Headaches
Symptom_Headaches_after_mental_exertion,Headaches
Symptom_Headaches_migraines,Headaches
Symptom_Headaches_other,Headaches
Symptom_Headaches_brain_warmth,Headaches
Symptom_Loss_of_smell,Olfaction
Symptom_Loss_of_taste,Olfaction
Symptom_Altered_smell,Olfaction
Symptom_Altered_taste,Olfaction
Symptom_Phantom_smell,Olfaction
Symptom_Phantom_taste,Olfaction
Symptom_Heightened_smell,Olfaction
Symptom_Heightened_taste,Olfaction
Symptom_Loss_of_appetite,Gastrointenstinal
Symptom_Constipation,Gastrointenstinal
Symptom_Diarrhea,Gastrointenstinal
Symptom_Vomiting,Gastrointenstinal
Symptom_Nausea,Gastrointenstinal
Symptom_Acid_reflux,Gastrointenstinal
Symptom_Gastrointestinal_feeling_full_quickly_eating,Gastrointenstinal
Symptom_Gastrointestinal_abdominal_pain,Gastrointenstinal
Symptom_Gastrointestinal_hyperactive_bowel,Gastrointenstinal
Symptom_Vibrating_sensations,Sensory
Symptom_Hallucinations_tactile,Sensory
Symptom_Sensations_skin_burning_no_rash,Sensory
Symptom_Sensations_numbness_loss_sensation,Sensory
Symptom_Sensations_tingling_prickling,Sensory
Symptom_Sensations_electrical_zaps,Sensory
Symptom_Sensations_facial_pressure_left,Sensory
Symptom_Sensations_facial_pressure_right,Sensory
Symptom_Sensations_facial_pressure_other,Sensory
Symptom_Tremors,Motor
Symptom_Restless_leg,Motor
Symptom_Sensations_weakness,Motor
Symptom_Sensations_facial_paralysis,Motor
Symptom_Insomnia,Sleep
Symptom_Night_sweats,Sleep
Symptom_Awakened_cannot_breathe,Sleep
Symptom_Vivid_dreams,Sleep
Symptom_Lucid_dreams,Sleep
Symptom_Sleep_apnea,Sleep
Symptom_Sleep_other,Sleep
Symptom_Difficulty_falling_asleep,Sleep
Symptom_Waking_up_early,Sleep
Symptom_Waking_up_in_night,Sleep
Symptom_Hallucinations_visual,Vision
Symptom_Eye_vision_symptoms,Vision
Symptom_Eye_Vision_blurred_vision,Vision
Symptom_Eye_Vision_sensitivity_to_light,Vision
Symptom_Eye_Vision_dry_eyes,Vision
Symptom_Eye_Vision_eye_pressure_pain,Vision
Symptom_Eye_Vision_floaters,Vision
Symptom_Eye_Vision_double_vision,Vision
Symptom_Eye_Vision_tunnel_vision,Vision
Symptom_Eye_Vision_loss_of_vision,Vision
Symptom_Eye_Vision_seeing_things_peripheral_vision,Vision
Symptom_Eye_Vision_other_eye_issues,Vision
Symptom_Sensations_coldness,Temperature
Symptom_Temp_lability,Temperature
Symptom_Heat_intolerance,Temperature
Symptom_Merged_temperature_other_temp_issues,Temperature
Symptom_Elevated_temp,Temperature
Symptom_Fever,Temperature
Symptom_Low_temp,Temperature
Symptom_Chills_flushing_sweats,Temperature
Symptom_Tachycardia,Cardiac
Symptom_Bradycardia,Cardiac
Symptom_Heart_palpitations,Cardiac
Symptom_Fainting,Cardiac
Symptom_Dizziness_vertigo,Cardiac
Symptom_Gasping_air_normal_oxygen,Respiratory
Symptom_Dry_cough,Respiratory
Symptom_Cough_with_mucus,Respiratory
Symptom_Coughing_up_blood,Respiratory
Symptom_Shortness_of_breath,Respiratory
Symptom_Tightness_of_chest,Respiratory
Symptom_Rattling_breath,Respiratory
Symptom_Respiratory_other,Respiratory
Symptom_New_anaphylaxis,Allergic
Symptom_New_allergies,Allergic
Symptom_Sneezing,Allergic
Symptom_Runny_nose,Allergic
Symptom_Dermatographia,Allergic
Symptom_Skin_Allergy_other,Allergic
Symptom_SkinAllergy_itchy_skin,Allergic
Symptom_SkinAllergy_itchy_eyes,Allergic
Symptom_SkinAllergy_heighted_reaction_allergies,Allergic
Symptom_Reproductive_all_menstrual_issues,Genitourinary
Symptom_Reproductive_early_menopause,Genitourinary
Symptom_Reproductive_abnormally_heavy_periods_clotting,Genitourinary
Symptom_Reproductive_testicle_penis_pain_changes,Genitourinary
Symptom_Reproductive_sexual_dysfunction,Genitourinary
Symptom_Reproductive_postmenopausal_bleeding,Genitourinary
Symptom_Reproductive_other_urinary_issues,Genitourinary
Symptom_Reproductive_other_menstrual_issues,Genitourinary
Symptom_Reproductive_abnormally_irregular_periods,Genitourinary
Symptom_Bladder_control,Genitourinary
Symptom_Peeling_skin,Skin
Symptom_Petechiae,Skin
Symptom_Covid_toes,Skin
Symptom_Skin_rashes,Skin
Symptom_Muscle_spasms,Musculoskeletal
Symptom_Muscle_aches,Musculoskeletal
Symptom_Joint_pain,Musculoskeletal
Symptom_Bone_ache_burning,Musculoskeletal
Symptom_Difficulty_swalling,Misc
Symptom_Hallucinations_other,Misc
Symptom_Sensations_numbness_one_sided_weakness,Misc
Symptom_Bulging_veins,Misc
Symptom_Sore_throat,Misc
Symptom_Inability_to_yawn,Misc
Symptom_Changes_in_voice,Misc
Symptom_Extreme_thirst,Misc
Symptom_SkinAllergy_brittle_nail,Misc
Symptom_SkinAllergy_other_itchy,Misc
Symptom_SkinAllergy_shingles,Misc
Symptom_PEM,Misc
Symptom_Fatigue,Misc
Symptom_Change_sensitivity_to_meds,Misc
Symptom_Neuralgia,Misc
Symptom_Pain_burning_chest,Misc
Symptom_Eye_Vision_pink_eye,Misc
Symptom_Eye_Vision_bloodshot_eyes,Misc
Symptom_Eye_Vision_redness_outside_eye,Misc
